@relation bank8FM

@attribute a1cx numeric
@attribute a1cy numeric
@attribute b2x numeric
@attribute b2y numeric
@attribute a2pop numeric
@attribute a3pop numeric
@attribute temp numeric
@attribute mxql numeric
@attribute rej numeric

@data
0.659730098,0.760650075,0.649487505,0.39262795,0.0204698,0.238954022,0.718907402,1,0.244215426
0.680601809,0.046687521,0.06608675,0.498820692,0.063900282,0.139253525,0.673764938,0,0.285943637
0.358253377,0.92519396,0.767387763,0.947339928,0.088802808,0.046010977,0.590871807,0.666666667,0.086917881
0.729556824,0.361738534,0.782018036,0.732007425,0.092729785,0.005959497,0.481074393,1,0.022122421
0.145099898,0.425903999,0.105019137,0.412271406,0.153603645,0.032162189,0.075934215,1,0.295030433
0.839001798,0.471798477,0.415046109,0.105554305,0.054213241,0.044422964,0.924130347,0,0.046143222
0.492219362,0.092634002,0.609493026,0.605760946,0.01013412,0.036996276,0.930820432,0.333333333,0.005748738
0.881983323,0.452184418,0.963873857,0.476649505,0.184876468,0.024869093,0.705556867,0,0.21865149
0.187973414,0.149474072,0.136979917,0.786185537,0.278181478,0.094491981,0.36349146,1,0.414731827
0.062587132,0.172530317,0.381795216,0.623986431,0.039059758,0.140237761,0.415549447,0.333333333,0.116940455
0.696839141,0.898658528,0.195794034,0.702209013,0.038451814,0.065999049,0.689960427,0,0.096500773
0.580092568,0.679522694,0.140374213,0.077428038,0.043844776,0.158387212,0.591759796,1,0.264326038
0.729942855,0.731962526,0.173740115,0.556757379,0.039398619,0.014448926,0.742217391,0.666666667,0.00590704
0.017967473,0.639985559,0.077300725,0.149600476,0.063838447,0.334772997,0.630467248,0,0.41922038
0.548210953,0.693356441,0.240013881,0.515394045,0.071945966,0.249304478,0.680531227,0.333333333,0.437786611
0.378262017,0.766983417,0.231768164,0.627548871,0.023695593,0.211168944,0.312441061,0.333333333,0.354934728
0.298352465,0.354953167,0.89517588,0.908552358,0.01469065,0.140058987,0.484472885,0.666666667,0.117372981
0.050541144,0.609195897,0.932688144,0.731546109,0.037757229,0.070821681,0.713264065,0.666666667,0.062935721
0.753210763,0.732935579,0.957962343,0.462427763,0.101064882,0.21506145,0.714388076,0.666666667,0.439767258
0.228789761,0.011750635,0.553008112,0.341973252,0.026661291,0.077098127,0.498973891,0.666666667,0.019745395
0.109752,0.956219636,0.194812949,0.219464333,0.192755667,0.200667409,0.507609297,0,0.446349888
0.314477787,0.306714563,0.569261526,0.935100544,0.086417048,0.146557537,0.529006775,0.333333333,0.292976243
0.49829286,0.125315767,0.257296385,0.251980607,0.011932133,0.217496165,0.328841878,0.666666667,0.419874779
0.952530107,0.482144036,0.639367625,0.388258957,0.140679871,0.102379318,0.797379637,0,0.18474241
0.236866423,0.284836381,0.183502965,0.240041428,0.172071314,0.517195268,0.621902753,0.666666667,0.6883254
0.650708358,0.721403956,0.30551958,0.520458514,0.052334241,0.196694815,0.186777318,0.666666667,0.429786741
0.086078058,0.011829639,0.275889002,0.749773595,0.109305528,0.134456803,0.808537188,0.666666667,0.226167728
0.261448439,0.780988173,0.661760573,0.006550487,0.082405112,0.03551736,0.691208269,0,0.060192231
0.039067204,0.965814154,0.376716774,0.161181409,0.014799475,0.054857113,0.28255741,0,0.054924632
0.737709492,0.438564682,0.632099993,0.941514938,0.068788099,0.280292604,0.653732784,0.666666667,0.453160622
0.146018974,0.361733534,0.452491367,0.271249806,0.27794296,0.266818985,0.691364911,0.666666667,0.577978792
0.66194828,0.077978211,0.441314394,0.780670759,0.17010961,0.119724822,0.691973485,1,0.275624078
0.322478443,0.932829373,0.449670121,0.31989813,0.013354898,0.054932922,0.85928383,0.333333333,0.020307555
0.602676419,0.791800757,0.055796854,0.427439796,0.143915965,0.134458588,0.712977241,0.333333333,0.311618509
0.553360376,0.27352177,0.510175385,0.162574363,0.539113463,0.007299598,0.618135942,0,0.608052472
0.058971836,0.828628746,0.679229093,0.247993876,0.068372358,0.030880208,0.664221432,0.333333333,0.034560986
0.486252873,0.212662484,0.458682905,0.233965266,0.220295936,0.201550668,0.64908645,1,0.465845988
0.097513996,0.998205903,0.56114682,0.765031046,0.008742458,0.63595991,0.775964167,0.333333333,0.660423078
0.113811333,0.384781778,0.414210036,0.749889674,0.127286196,0.043245802,0.667501384,0.333333333,0.128435438
0.382474363,0.554209927,0.79563022,0.778000931,0.018894721,0.050939742,0.848441679,1,0.015113498
0.961523845,0.726064207,0.832050388,0.873090067,0.019749497,0.134066807,0.505482991,0.333333333,0.170596176
0.726799598,0.155144378,0.021442866,0.761334514,0.17498568,0.02714963,0.84366093,1,0.137689262
0.994220526,0.086764685,0.437146032,0.00272987,0.073215811,0.05781299,0.908758286,0.666666667,0.088711557
0.247120264,0.183598914,0.211389391,0.089791507,0.174081961,0.136982725,0.56518044,0.333333333,0.405581461
0.408598505,0.509906535,0.585313922,0.296824325,0.096901205,0.07377995,0.24927315,1,0.108805965
0.485837839,0.680086725,0.172399999,0.431317452,0.063264265,0.131585697,0.327923195,0.333333333,0.290819843
0.877596963,0.713743542,0.434778826,0.438740537,0.013527106,0.031209489,0.43713426,0.666666667,0.006153842
0.950438936,0.678312629,0.210024272,0.499023831,0.019987781,0.097130841,0.754676762,0,0.06544238
0.601234301,0.361677531,0.138521051,0.620370954,0.056874951,0.22821293,0.71554913,0.666666667,0.381033402
0.384529531,0.678782654,0.193614844,0.409447472,0.025321331,0.080922742,0.178387458,0.666666667,0.269678397
0.858285379,0.781412196,0.075348555,0.947241861,0.043766414,0.06112891,0.265215684,0,0.19885125
0.115087437,0.032732768,0.493288916,0.78557612,0.08921441,0.361636035,0.765303001,0.666666667,0.578001229
0.572646957,0.150519128,0.942162968,0.974006194,0.002314097,0.134371492,0.608731085,1,0.078561519
0.054988509,0.526321421,0.73391185,0.377763768,0.208663719,0.013838108,0.297139912,0.666666667,0.157095616
0.402812031,0.333092987,0.652146737,0.419639453,0.294377026,0.062516181,0.890690504,0.333333333,0.457236592
0.153153559,0.106626758,0.754285623,0.878953083,0.106947572,0.006289822,0.884855599,1,0.038659392
0.365098938,0.829901815,0.15493748,0.991075887,0.093867277,0.025003528,0.824840633,0.333333333,0.055105371
0.606691749,0.798379112,0.751581388,0.473584405,0.101345881,0.064505645,0.492879679,0.666666667,0.091034985
0.480775424,0.612517076,0.059634188,0.469172383,0.143680004,0.252302707,0.897431392,0.666666667,0.472611849
0.33999488,0.980625954,0.28838509,0.912681187,0.001196667,0.0448043,0.708318207,1,0.008680445
0.635682126,0.242900117,0.024517133,0.786264591,0.118988933,0.14030444,0.553648219,1,0.337874238
0.601868353,0.451736394,0.008083703,0.617944292,0.054732052,0.024203861,0.510517754,0,0.082416863
0.421067528,0.703020963,0.029983609,0.798253804,0.012474405,0.088102966,0.079404677,0.666666667,0.329744735
0.502001164,0.592716007,0.177949482,0.953166919,0.063472288,0.196152696,0.729954881,0.333333333,0.225404886
0.36073258,0.056226036,0.221689287,0.751778969,0.18063288,0.103640948,0.295606304,1,0.31431214
0.009204755,0.842848514,0.770938072,0.647073245,0.007331811,0.053091673,0.901985646,1,0.003204685
0.623179101,0.710462365,0.142602406,0.474912315,0.071702027,0.126193486,0.41568598,0.666666667,0.20974294
0.760320346,0.159491613,0.054457738,0.981440287,0.263958979,0.211205736,0.369885196,1,0.518230306
0.820206257,0.392492195,0.070858165,0.201366936,0.033094331,0.043236806,0.764578004,0.666666667,0.034731753
0.567267516,0.925809994,0.704192265,0.56855546,0.133646597,0.121618834,0.373370476,0.666666667,0.251095962
0.018504517,0.369977979,0.125500919,0.050806803,0.063241948,0.382514677,0.612951946,0.333333333,0.440804325
0.766236831,0.365137717,0.138209024,0.786843988,0.05610308,0.015322246,0.736144348,1,0.005865907
0.00573247,0.482650063,0.197500183,0.290776182,0.110841729,0.222569034,0.922102471,0.666666667,0.338743031
0.685529213,0.043213334,0.849865938,0.593852789,0.001760784,0.028352197,0.559479949,0.333333333,0.001115594
0.769704116,0.107436802,0.130861385,0.633713093,0.047338541,0.015854695,0.607997621,0.666666667,0.015084829
0.556970672,0.023596274,0.574180954,0.4940144,0.049250899,0.057901434,0.60554533,0.666666667,0.04290239
0.813379697,0.424675933,0.335930226,0.179210759,0.013904239,0.054066712,0.479559837,1,0.006713509
0.980597409,0.346610717,0.867944511,0.338939173,0.067637312,0.047908662,0.395652768,0.666666667,0.074962949
0.748883408,0.325859596,0.525431713,0.118785368,0.17324802,0.292088182,0.864167243,0.333333333,0.478004096
0.544015609,0.897300454,0.520272264,0.245977495,0.095088213,0.006118359,0.846331249,1,0.021395727
0.816027914,0.913171311,0.306350653,0.038748543,0.144203662,0.009305774,0.645162997,0.666666667,0.073455961
0.237701492,0.173574373,0.028659493,0.734789331,0.1366471,0.2247617,0.836380263,0.666666667,0.408069424
0.385510612,0.929358185,0.188700417,0.031451544,0.093474828,0.053700268,0.600506334,0,0.165685068
0.79865949,0.625147758,0.780295886,0.146956665,0.017913246,0.160599285,0.665399421,0.333333333,0.195752515
0.326474771,0.319341244,0.872145877,0.63251027,0.096619163,0.111462247,0.443471901,0,0.186052454
0.446679628,0.753536691,0.174202156,0.198863221,0.010418081,0.490539744,0.665341209,1,0.556397341
0.754163841,0.229598398,0.818236187,0.594836463,0.046262379,0.031775293,0.802404875,0.666666667,0.013380899
0.280826028,0.901071658,0.582433672,0.932719913,0.208461116,0.019135068,0.214550539,1,0.268891872
0.94963287,0.294960928,0.989721106,0.798967293,0.109712888,0.253124038,0.341336175,1,0.437412669
0.96902746,0.348627826,0.242724117,0.76708045,0.088818393,0.027291915,0.502639096,0.666666667,0.082096519
0.20646693,0.185675026,0.99873689,0.664391108,0.079878685,0.177535926,0.67593993,0.666666667,0.286145566
0.698864307,0.005838315,0.404653205,0.616913586,0.018394155,0.214620039,0.479643449,0.666666667,0.265066443
0.87329661,0.51926004,0.888988342,0.940267083,0.062853169,0.013490431,0.78379308,0,0.032255009
0.147096062,0.984785178,0.834355589,0.641184211,0.069241978,0.112753898,0.943300971,0,0.103800125
0.364158861,0.392952219,0.448995063,0.191553214,0.038330603,0.153894164,0.627933461,0.666666667,0.163719379
0.510788885,0.069138733,0.240667938,0.835274163,0.515026633,0.083650619,0.929483685,0.666666667,0.678984323
0.986002852,0.523167251,0.312147157,0.973311719,0.228715252,0.030695706,0.677652406,0,0.280371898
0.985656824,0.931502301,0.854172313,0.886402185,0.184405085,0.185498499,0.789710541,0.333333333,0.437331648
0.318217094,0.343693559,0.904213667,0.108731481,0.051736227,0.101911896,0.390822274,0.666666667,0.121137333
0.250674555,0.276042906,0.674227658,0.778640369,0.052114841,0.136741046,0.609005208,0.666666667,0.187649187
0.418196292,0.607525806,0.076109622,0.103319774,0.017218929,0.03087101,0.665583581,1,0.010155024
0.882021326,0.857868325,0.295302691,0.762308181,0.730849013,0.05922789,0.279514538,0.666666667,0.790331849
0.773917461,0.04722055,0.404907227,0.685198361,0.035494027,0.007114153,0.288352097,0.333333333,0.028348559
0.057813741,0.50389521,0.271919657,0.618879933,0.147171077,0.177046536,0.646495511,0.333333333,0.414384061
0.845318316,0.673134349,0.500898578,0.000901618,0.017344685,0.006869138,0.549673963,1,0
0.969058463,0.57907927,0.01735551,0.464373096,0.017185976,0.230608495,0.319344941,0.666666667,0.36381087
0.287669589,0.843128529,0.409631638,0.846376768,0.071207385,0.075418671,0.829128172,0,0.083542429
0.97292678,0.311077798,0.709894761,0.461004788,0.253243406,0.080365428,0.265103495,0.666666667,0.360358137
0.532749685,0.698739732,0.431781565,0.633256781,0.043295638,0.031388937,0.618933968,1,0.005981829
0.928790161,0.617993372,0.088080663,0.745483656,0.031702466,0.006426885,0.586287918,0,0.006854361
0.780217978,0.741178024,0.848523822,0.942985945,0.142989121,0.054724767,0.724110449,0.666666667,0.131470603
0.466629264,0.697157647,0.566655299,0.774416475,0.393363637,0.032664078,0.673515158,1,0.361408915
0.522511846,0.004513244,0.008137708,0.117008151,0.100974167,0.00534349,0.406373203,0.333333333,0.04559602
0.002084171,0.753395683,0.070371122,0.134855376,0.084875529,0.145050959,0.461755594,0.333333333,0.235275714
0.48792201,0.907095983,0.057844032,0.232461236,0.004443128,0.049417733,0.814638808,0,0.030006369
0.814530792,0.325596582,0.822213533,0.378975598,0.030795785,0.032408854,0.394616603,1,0.000848849
0.53377477,0.8185262,0.874037041,0.668007585,0.161694703,0.392753744,0.45858889,1,0.714106222
0.788691673,0.946758125,0.300650157,0.998296833,0.054631945,0.178576564,0.518907614,0,0.312378858
0.476041035,0.349601879,0.161319035,0.343991634,0.085561834,0.014814629,0.770756887,0,0.043877133
0.67646547,0.570705818,0.653686871,0.065951177,0.015343834,0.150786837,0.753884028,0.666666667,0.135466798
0.188868487,0.781572205,0.27827121,0.275476702,0.007920769,0.021717797,0.730460791,0,0.003209671
0.017676449,0.699757787,0.032162798,0.924359186,0.128631811,0.205853553,0.737575291,0.333333333,0.305220358
0.273098394,0.398120499,0.561777875,0.212829788,0.067619674,0.072095205,0.791897175,1,0.047260063
0.780059965,0.301551284,0.422571764,0.418453641,0.003751841,0.077530238,0.814135015,0.333333333,0.037687142
0.230636912,0.796242997,0.483484063,0.590553529,0.216195406,0.148208387,0.501189102,0.666666667,0.445725404
0.903918121,0.257206889,0.039225413,0.525175745,0.591204843,0.113217276,0.522518842,0.666666667,0.758378487
0.72365734,0.059188196,0.482594986,0.786975078,0.182129092,0.020500203,0.84468651,1,0.149700285
0.403154059,0.449837291,0.483927102,0.958269415,0.016466245,0.003392706,0.635563397,0,0.0011667
0.382820391,0.664761897,0.428907315,0.788955434,0.051641809,0.171690445,0.742301004,0.666666667,0.146874529
0.583100814,0.498654927,0.599595165,0.631772764,0.018366519,0.12160192,0.881490976,0,0.072028749
0.997993835,0.004567247,0.762032297,0.473817565,0.010637413,0.358674329,0.824395051,1,0.445633165
0.599710176,0.097558268,0.088019658,0.439729215,0.02497732,0.091135663,0.800221415,0.333333333,0.094698372
0.058147768,0.871822078,0.436118942,0.361628716,0.068233743,0.093960543,0.369050126,0.666666667,0.102379145
0.815791895,0.944444,0.658095254,0.147335925,0.259731885,0.098589845,0.204660939,0.333333333,0.424556536
0.121983003,0.495726769,0.008443735,0.410676313,0.330446311,0.04928997,0.819633352,0.666666667,0.357188353
0.710163233,0.838474278,0.498924406,0.213253078,0.019622395,0.034112097,0.358530785,0.333333333,0.028169067
0.78158009,0.822092393,0.053309638,0.976374817,0.029688151,0.038899621,0.824867093,1,0.042291618
0.502104173,0.196158593,0.56586523,0.339528577,0.014090112,0.182199224,0.26499448,0,0.269830467
0.804792993,0.413401324,0.779045777,0.061031807,0.036256001,0.44469312,0.495163685,0.333333333,0.657856588
0.458576603,0.178233625,0.524127599,0.615744785,0.107515392,0.012191435,0.605694563,0,0.041111207
0.147102062,0.763602235,0.700055905,0.155414459,0.310069852,0.390660068,0.812985603,0.333333333,0.769797436
0.665794595,0.823873489,0.703001161,0.580836873,0.014780625,0.126601305,0.79291323,0,0.075031505
0.400696857,0.83463407,0.164180284,0.216552338,0.019403568,0.064395739,0.072231965,0,0.099367664
0.555452547,0.384693773,0.212965528,0.915875375,0.011258787,0.014300476,0.85245192,0,0.001114348
0.79084985,0.236207755,0.137519964,0.406137204,0.043619587,0.006686927,0.50202523,1,0.004742834
0.674482308,0.536596976,0.02390908,0.947241861,0.01413818,0.075468705,0.501178518,0.666666667,0.085443302
0.761317428,0.316735104,0.316230512,0.469014275,0.159140001,0.022343541,0.748289377,1,0.09867961
0.563695223,0.658757573,0.683963505,0.605467745,0.229024156,0.034743502,0.393752957,0.666666667,0.224026286
0.063313192,0.475259664,0.043277765,0.156811416,0.013426191,0.009975757,0.084121922,1,0.001080693
0.841253983,0.655490396,0.954804068,0.309884271,0.009816836,0.133781327,0.599921044,0.333333333,0.080314062
0.521668777,0.907094983,0.247046493,0.374607606,0.128877769,0.428300653,0.651529215,1,0.680336747
0.156234811,0.07111084,0.928319764,0.791363084,0.04940833,0.102003204,0.664211907,0.333333333,0.077401052
0.932120434,0.681396795,0.87034272,0.229082922,0.020423449,0.008832524,0.844507642,0.666666667,0.005331169
0.652216482,0.846901733,0.632508028,0.368745591,0.052143554,0.192669087,0.672578482,0.333333333,0.272115254
0.33085713,0.697551668,0.871991863,0.551058475,0.180772033,0.055009506,0.670006594,0.333333333,0.171716756
0.189082505,0.304798459,0.571990763,0.359479243,0.188647226,0.111826198,0.922886738,0.333333333,0.354570758
0.499076924,0.758005932,0.396770519,0.23726953,0.026479558,0.079171217,0.88453914,0,0.046841248
0.513301091,0.296100989,0.632506028,0.896315976,0.069801181,0.052190119,0.683566691,0,0.058307562
0.440290104,0.289204617,0.631392931,0.918884436,0.178014997,0.055363888,0.807244894,1,0.190813985
0.330754122,0.609377906,0.250791819,0.911163147,0.056986199,0.063688424,0.337051811,0.666666667,0.103669246
0.952946142,0.777602991,0.477375532,0.868587983,0.00897273,0.023942336,0.68092389,0.333333333,0.002145182
0.22853674,0.39573837,0.01942769,0.89160575,0.236240241,0.021460653,0.7377404,0.666666667,0.21679175
0.785500411,0.615534239,0.461907186,0.925406904,0.024793938,0.11473477,0.100805329,0.333333333,0.184156567
0.850803766,0.745835275,0.337924399,0.490372905,0.120676405,0.207171821,0.682367535,0.666666667,0.426281656
0.313156679,0.157463503,0.158745811,0.35443779,0.2261348,0.195993565,0.476417476,0,0.57178257
0.495750652,0.871385055,0.88069162,0.566423,0.141405762,0.046979143,0.208348371,0.666666667,0.125632118
0.007719633,0.042135275,0.029983609,0.440848982,0.069709254,0.046024017,0.574876354,0.333333333,0.037483967
0.52573711,0.722757029,0.395988451,0.1648169,0.052577371,0.067705762,0.689347619,0.666666667,0.070894457
0.827384846,0.691163323,0.981913426,0.701398458,0.174076878,0.019469302,0.198035416,0.333333333,0.160255427
0.857960353,0.806537553,0.195095973,0.606177231,0.24282095,0.204606782,0.545584343,0.333333333,0.504960343
0.731753004,0.839883354,0.677535946,0.843075507,0.010577497,0.522869083,0.461934462,0,0.672047695
0.667092702,0.800432223,0.838655963,0.35875975,0.010410642,0.265752774,0.710176741,0,0.329856917
0.942293268,0.1888802,0.486218301,0.318046862,0.047572785,0.182940198,0.707130693,0,0.253642509
0.786192468,0.21258748,0.81195164,0.786746922,0.095652398,0.151259952,0.227876731,0.666666667,0.206095757
