@relation dataset_2213_cpu_small-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute lread numeric
@attribute lwrite numeric
@attribute scall numeric
@attribute sread numeric
@attribute swrite numeric
@attribute fork numeric
@attribute exec numeric
@attribute rchar numeric
@attribute wchar numeric
@attribute runqsz numeric
@attribute freemem numeric
@attribute freeswap numeric
@attribute usr numeric

@data
0.001084,0.001739,0.170785,0.018449,0.018903,0.019881,0.013432,0.01835,0.031146,0.000354,0.055045,0.472032,0.919192
0.000542,0,0.165294,0.085655,0.038906,0.029821,0.01679,0.057407,0.037737,0,0.048196,0.473225,0.888889
0.00271,0.001739,0.149467,0.037839,0.022389,0.039761,0.013432,0.061332,0.026095,0.001169,0.089041,0.476248,0.888889
0.000542,0,0.225937,0.033697,0.028262,0.00994,0.003358,0.001978,0.04221,0.000071,0.008186,0.474691,0.919192
0.008672,0.001739,0.42886,0.104292,0.081299,0.327535,0.030222,0.075297,0.034918,0.000992,0.206315,0.731137,0.787879
0.025474,0,0.212048,0.018449,0.01358,0.607356,0.608966,0.027942,0.023344,0.000283,0.01278,0.489476,0.656566
0.001626,0,0.060158,0.01619,0.035419,0.089463,0.030222,0.082223,0.067138,0.000071,0.02581,0.808336,0.818182
0.015176,0.017391,0.378068,0.057229,0.031749,0.28827,0.070517,0.211177,0.035983,0.002055,0.102406,0.688266,0.737374
0.013008,0.026087,0.111434,0.030873,0.017985,0.00994,0.003358,0.07007,0.027673,0,0.084029,0.482587,0.939394
0.001084,0,0.144138,0.032003,0.025142,0.049702,0.023506,0.027003,0.043532,0.000709,0.195289,0.487226,0.89899
0.009214,0.001739,0.35562,0.124812,0.051019,0.308151,0.110813,0.055813,0.029577,0.000283,0.010608,0.442265,0.737374
0,0,0.094073,0.009601,0.007708,0.039761,0.010074,0.007215,0.019862,0.000071,0.560391,0.814,0.969697
0.014634,0.064348,0.02907,0.007342,0.010277,0.099404,0.03358,0.031184,0.037667,0.000071,0.016789,0.803158,0.828283
0.000542,0,0.08834,0.027108,0.012846,0.039761,0.03358,0.254945,0.192373,0.000567,0.018042,0.783128,0.89899
0.052575,0.21913,0.310804,0.024849,0.017618,0.089463,0.047011,0.047387,0.017125,0.000248,0.029987,0.451524,0.858586
0.001084,0,0.097545,0.024096,0.014865,0.029821,0.03358,0.024069,0.013026,0,0.01136,0.453139,0.949495
0.001626,0,0.199693,0.089608,0.027528,0.178429,0.063633,0.283008,0.100264,0.000532,0.007852,0.496276,0.737374
0.002168,0,0.094154,0.032756,0.024775,0.119284,0.013432,0.033288,0.010994,0,0.010441,0.456256,0.919192
0.494309,0.022609,0.270349,0.037274,0.030831,0.039761,0.030222,0.058772,0.094898,0,0.006766,0.473586,0.737374
0.003252,0,0.252261,0.050264,0.037622,0.119284,0.040296,0.301773,0.02016,0.00078,0.180505,0.759752,0.848485
0.089431,0.311304,0.148417,0.032003,0.036337,0.029821,0.030222,0.039842,0.013903,0.000354,0.042934,0.486094,0.89899
0.001084,0.003478,0.005329,0.001883,0.001285,0.00994,0.003358,0.002886,0.001181,0,0.417975,0.815317,0.989899
0.000542,0,0.093023,0.038968,0.011745,0.019881,0.010074,0.081702,0.121487,0.00085,0.073922,0.779716,0.959596
0,0,0.189034,0.019578,0.0167,0.00994,0.003358,0.087418,0.012015,0.000567,0.008436,0.76217,0.949495
0,0,0.936773,1,1,0.029821,0.03358,0.021295,0.032813,0,0.022051,0.443154,0.737374
0.012466,0.01913,0.571221,0.15305,0.128464,0.535785,0.097213,0.245138,0.181575,0.000283,0.063983,0.451326,0.59596
0.001626,0.003478,0.040859,0.017319,0.006607,0.059642,0.063801,0.173261,0.210556,0.000638,0.47586,0.819229,0.959596
0.029268,0.126957,0.248143,0.04631,0.025876,0.049702,0.067159,0.107639,0.047737,0.000283,0.036752,0.450106,0.888889
0.001626,0.001739,0.156089,0.012801,0.010277,0.019881,0.006716,0.000946,0.007625,0,0.098981,0.778314,0.949495
0.01084,0.046957,0.080103,0.019014,0.004588,0.039761,0.020148,0.017657,0.006167,0,0.68418,0.829099,0.959596
0,0,0.125969,0.018449,0.010461,0.00994,0.003358,0.001117,0.008242,0.000283,0.078015,0.785267,0.929293
0.102981,0.062609,0.274306,0.10241,0.079464,0.168986,0.01679,0.104408,0.095716,0,0.006849,0.453521,0.747475
0.001084,0,0.065084,0.015625,0.014498,0.019881,0.010074,0.003207,0.014054,0.00078,0.051788,0.436484,0.949495
0.03794,0.135652,0.220203,0.028614,0.019637,0.139165,0.097381,0.115987,0.003638,0.001559,0.076512,0.593788,0.838384
0.000542,0,0.191537,0.048193,0.036337,0.00994,0.003358,0.003742,0.023998,0.000532,0.048363,0.435874,0.919192
0.024932,0.107826,0.30927,0.042922,0.022389,0.129225,0.083949,0.117849,0.104022,0.001276,0.177915,0.731777,0.888889
0.004878,0.008696,0.16594,0.014307,0.02973,0.029821,0.03358,0.023714,0.012161,0.142452,0.003007,0.000003,0
0.099729,0.043478,0.297804,0.046122,0.04276,0.089463,0.063633,0.059465,0.063937,0.00085,0.021216,0.59174,0.888889
0.005962,0.010435,0.113291,0.017319,0.009543,0.019881,0.006716,0.123833,0.008279,0.057406,0.003091,0.000002,0
0,0,0.146802,0.010919,0.014865,0.00994,0.003358,0.008818,0.033366,0.000425,0.026729,0.784515,0.929293
0.007588,0.010435,0.136305,0.074736,0.047899,0.089463,0.14775,0.082484,0.053137,0.184621,0.002673,0.000004,0
0,0,0.022852,0.011107,0.005322,0.019881,0.010074,0.176823,0.152888,0.00078,0.3357,0.81277,0.949495
0.019512,0.045217,0.173611,0.02805,0.020921,0.019881,0.010074,0.076582,0.079658,0.000496,0.147177,0.731313,0.949495
0.001084,0,0.034641,0.010166,0.002753,0.119284,0.040296,0.071615,0.013821,0.000071,0.211661,0.801422,0.818182
0.006504,0.003478,0.166101,0.06683,0.020371,0.288767,0.063969,0.057636,0.015786,0.000177,0.03291,0.476242,0.848485
0.000542,0,0.061773,0.001506,0.002386,0.00994,0.003358,0.000116,0.002654,0.000142,0.041848,0.78142,0.989899
0.0271,0.005217,0.360384,0.040098,0.017251,0.456262,0.365346,0.199806,0.014275,0.000709,0.009188,0.484565,0.69697
0.00271,0.001739,0.12395,0.029932,0.028262,0.139662,0.087475,0.142319,0.133453,0.000709,0.008436,0.476119,0.838384
0,0,0.211967,0.031815,0.025509,0.019881,0.030222,0.069521,0.039446,0.000496,0.40411,0.62667,0.929293
0.00271,0.006957,0.13251,0.014872,0.012112,0.029821,0.060275,0.002966,0.026846,0.000532,0.02581,0.458598,0.939394
0.012466,0.05913,0.028424,0.01073,0.006974,0.019881,0.010074,0.127599,0.082848,0.000213,0.563816,0.82141,0.929293
0.013008,0.013913,0.483043,0.092056,0.049,0.208748,0.070517,0.223592,0.044559,0.001347,0.015286,0.651424,0.747475
0.011382,0.006957,0.422965,0.099586,0.078363,0.168986,0.14775,0.210958,0.126025,0.001772,0.192031,0.7334,0.787879
0.001084,0,0.056928,0.010919,0.012296,0.119284,0.050369,0.11403,0.197328,0.000354,0.026311,0.963709,0.828283
0.000542,0.001739,0.115149,0.01186,0.010094,0.00994,0.003358,0.004242,0.013904,0.000071,0.639325,0.834341,0.929293
0.001626,0.001739,0.027293,0.007342,0.005506,0.089463,0.030222,0.05632,0.013408,0.000567,0.007852,0.795186,0.878788
0.003252,0.008696,0.067264,0.022967,0.011011,0.039761,0.036938,0.062274,0.072022,0.001205,0.232208,0.706042,0.949495
0.013008,0.001739,0.286418,0.056476,0.043311,0.198807,0.107455,0.107631,0.038339,0.002835,0.0213,0.580032,0.767677
0.001626,0,0.169251,0.059864,0.043861,0.119284,0.010074,0.109581,0.04686,0.001063,0.0573,0.433423,0.868687
0.010298,0.008696,0.438146,0.137989,0.118737,0.55666,0.36266,0.238513,0.214422,0.001417,0.030571,0.450689,0.616162
0.006504,0.003478,0.239745,0.080384,0.027344,0.38668,0.133983,0.076517,0.016616,0.000213,0.008854,0.443812,0.69697
0.042818,0.172174,0.47521,0.108622,0.057992,0.109344,0.070349,0.080075,0.010963,0.001559,0.058219,0.680999,0.757576
0.006504,0.005217,0.121609,0.030497,0.017251,0.069583,0.026864,0.055444,0.044334,0.000496,0.025643,0.682396,0.929293
0.001084,0.001739,0.106266,0.012801,0.00936,0.019881,0.010074,0.080375,0.029068,0.000142,0.479201,0.817072,0.949495
0.007588,0.010435,0.216893,0.042545,0.025142,0.149105,0.063801,0.041039,0.035637,0,0.009689,0.442906,0.878788
0.02439,0.088696,0.302487,0.033509,0.035419,0.089463,0.030222,0.089495,0.094445,0.001347,0.123455,0.731298,0.888889
0.00542,0.008696,0.175872,0.074925,0.034135,0.049702,0.036938,0.240854,0.348345,0.166549,0.003091,0.000003,0
0.409214,0.36,0.793362,0.449925,0.300606,0.367793,0.057085,0.591626,0.728392,0.002055,0.008019,0.582937,0.575758
0.00271,0.001739,0.164002,0.053464,0.040558,0.049702,0.013432,0.019033,0.284556,0.000213,0.070999,0.461229,0.878788
0.001626,0,0.123547,0.020143,0.028629,0.019881,0.020148,0.171624,0.241782,0.000425,0.031824,0.435196,0.848485
0.001626,0,0.068556,0.016378,0.005139,0.039761,0.020148,0.057029,0.003998,0.000354,0.0071,0.777805,0.89899
0.000542,0.001739,0.006541,0.005836,0.002202,0.00994,0.003358,0.096532,0.123806,0.000567,0.301036,0.811276,0.979798
0.01897,0.029565,0.266231,0.046122,0.031015,0.059642,0.026864,0.119007,0.015704,0,0.03859,0.452296,0.909091
0.000542,0,0.067022,0.016566,0.015416,0.00994,0.003358,0.005514,0.011276,0.001701,0.026729,0.470055,0.959596
0.02439,0.104348,0.211806,0.048946,0.024959,0.049702,0.070685,0.387274,0.031567,0.00085,0.006348,0.482573,0.868687
0.00542,0,0.184512,0.074736,0.064415,0.178926,0.040296,0.110444,0.089642,0.000071,0.014116,0.450216,0.838384
0.004336,0.001739,0.15302,0.031627,0.019637,0.318091,0.352586,0.071008,0.009023,0.000177,0.00852,0.491855,0.767677
0.005962,0.001739,0.116683,0.025226,0.022206,0.069583,0.023506,0.066184,0.04346,0.000177,0.033495,0.479046,0.919192
0.026016,0.052174,0.31678,0.087349,0.059277,0.298211,0.043653,0.259166,0.037377,0.002339,0.669228,0.609851,0.656566
0,0,0.209706,0.03558,0.024775,0.00994,0.003358,0.008355,0.014452,0.000106,0.006849,0.468117,0.919192
0.001084,0,0.167716,0.05177,0.020738,0.039761,0.01679,0.066877,0.02235,0.000177,0.011109,0.502558,0.89899
0.010298,0,0.245882,0.055723,0.020738,0.298211,0.094023,0.091684,0.024409,0.000248,0.006682,0.470283,0.777778
0.005962,0.017391,0.069606,0.012989,0.008992,0.019881,0.030222,0.006257,0.00973,0.000248,0.141831,0.482283,0.959596
0.00542,0.017391,0.308059,0.038968,0.02918,0.019881,0.006716,0.006201,0.015288,0,0.013197,0.436308,0.888889
0.000542,0,0.249354,0.086032,0.057442,0.00994,0.003358,0.004487,0.05406,0.000177,0.032242,0.477016,0.909091
0.001626,0,0.278828,0.041792,0.026427,0.059642,0.030222,0.179554,0.043491,0.00085,0.089542,0.465465,0.868687
0.011382,0.001739,0.372416,0.105422,0.083135,0.357853,0.040296,0.187509,0.048978,0.001914,0.06699,0.681659,0.69697
0.000542,0,0.126373,0.019578,0.01303,0.029821,0.010074,0.006727,0.027299,0.000106,0.010441,0.503651,0.939394
0.003794,0.005217,0.393492,0.031062,0.017801,0.049702,0.046844,0.100993,0.03357,0.000496,0.248246,0.733169,0.888889
0.000542,0,0.400032,0.041227,0.037255,0.00994,0.003358,0.009283,0.123123,0.000567,0.033077,0.618582,0.89899
0.015718,0.029565,0.283995,0.04198,0.05946,0.119284,0.030222,0.037846,0.359773,0,0.016455,0.445602,0.767677
0.017886,0.074783,0.219638,0.02805,0.018719,0.149602,0.053895,0.041634,0.019713,0.000354,0.01161,0.448309,0.888889
0.004878,0,0.357316,0.092432,0.045513,0.109344,0.050201,0.041006,0.015731,0.001417,0.915469,0.615468,0.818182
0.011924,0.055652,0.006702,0.003012,0.002753,0.00994,0.003358,0.000099,0.002673,0,0.03149,0.78497,0.989899
0.000542,0,0.242167,0.039533,0.022022,0.00994,0.003358,0.117966,0.115338,0.00078,0.274474,0.599988,0.969697
0.000542,0,0.067426,0.019578,0.012846,0.019881,0.003358,0.003367,0.010673,0,0.060391,0.455098,0.949495
0.003794,0,0.295623,0.067018,0.034318,0.149105,0.110813,0.199911,0.119642,0.000283,0.007016,0.438309,0.757576
0.000542,0,0.068395,0.031438,0.014498,0.049702,0.010074,0.185616,0.016179,0.000921,0.00735,0.759694,0.949495
0.001084,0.001739,0.003957,0.000565,0.000551,0.00994,0.003358,0.005291,0.001934,0.000071,0.711828,0.831658,1
0.000542,0,0.211806,0.033697,0.029547,0.00994,0.003358,0.0091,0.010856,0.000354,0.008687,0.48926,0.909091
0.000542,0,0.221818,0.027108,0.027528,0.029821,0.010074,0.003997,0.037891,0.000248,0.056465,0.47346,0.919192
0.009756,0.001739,0.277859,0.03991,0.02661,0.407555,0.352586,0.023274,0.036755,0.000106,0.010358,0.486599,0.767677
0.000542,0,0.10667,0.029179,0.030648,0.029821,0.030222,0.143566,0.201751,0,0.013782,0.498211,0.818182
0.005962,0,0.288679,0.092809,0.082767,0.218688,0.047011,0.088846,0.056646,0.000177,0.015369,0.484735,0.79798
0.017344,0.04,0.244428,0.051017,0.04221,0.387674,0.063801,0.078264,0.017807,0,0.009105,0.479491,0.787879
0.00813,0.04,0.034964,0.002824,0.00367,0.00994,0.003358,0.000394,0.002785,0.000071,0.522135,0.829892,0.979798
0.004878,0.010435,0.139858,0.009601,0.006974,0.019881,0.006716,0.014642,0.006985,0.00078,0.668226,0.625505,0.949495
0.002168,0.003478,0.242087,0.049699,0.035052,0.079523,0.030222,0.019666,0.032898,0.001417,0.008436,0.45479,0.888889
0.00271,0.003478,0.298853,0.046687,0.040741,0.059642,0.023506,0.069617,0.138573,0.000921,0.053876,0.618193,0.878788
0.103523,0.365217,0.25,0.040851,0.03285,0.049702,0.01679,0.113384,0.186856,0.000177,0.004511,0.446969,0.747475
0.001084,0,0.163194,0.087538,0.065884,0.069583,0.030222,0.16719,0.072119,0.000638,0.019796,0.756187,0.848485
0.01084,0.024348,0.291586,0.0657,0.033951,0.089463,0.020148,0.168209,0.220732,0.000496,0.007518,0.462838,0.808081
0,0,0.003795,0.000565,0.001285,0.00994,0.003358,0.000304,0.005182,0.000283,0.707401,0.831966,0.989899
0.021138,0.090435,0.078731,0.009036,0.00936,0.029821,0.03358,0.044391,0.020424,0.000106,0.052372,0.464929,0.949495
0.014092,0,0.294897,0.059488,0.023307,0.317594,0.288281,0.414178,0.019345,0.000602,0.031657,0.48956,0.69697
0,0,0.003149,0.000753,0.001468,0.00994,0.003358,0.000055,0.000246,0,0.534998,0.834356,0.989899
0.002168,0,0.02584,0.002824,0.00367,0.089463,0.070517,0.010958,0.012811,0.000142,0.699549,0.838988,0.949495
0.003252,0.008696,0.169816,0.032944,0.026243,0.029821,0.010074,0.137256,0.106933,0.000283,0.035667,0.4472,0.848485
0.127371,0.44,0.166667,0.075301,0.0323,0.059642,0.006716,0.415518,0.020944,0.000354,0.00735,0.434805,0.888889
0.002168,0.005217,0.217862,0.059864,0.031198,0.059642,0.047179,0.012271,0.01401,0.000567,0.006933,0.472898,0.909091
0.014092,0.001739,0.156734,0.026167,0.019086,0.238569,0.080591,0.015668,0.041178,0.000248,0.00877,0.474278,0.828283
0,0,0.182332,0.017131,0.024225,0.00994,0.003358,0.012377,0.02026,0.000354,0.065403,0.76721,0.959596
0.053659,0.064348,0.037629,0.032003,0.022756,0.00994,0.003358,0.045269,0.057997,0.000354,0.179085,0.786067,0.969697
0.001626,0.001739,0.15738,0.029367,0.017985,0.029821,0.03358,0.080711,0.014583,0.000248,0.163381,0.489892,0.929293
0.00271,0.008696,0.203569,0.016566,0.012296,0.00994,0.003358,0.002885,0.01995,0,0.018293,0.453367,0.949495
0.001084,0.001739,0.058786,0.006777,0.007891,0.019881,0.010074,0.001351,0.017075,0.000177,0.059806,0.460361,0.959596
0.001626,0.001739,0.152859,0.025979,0.015416,0.089463,0.026864,0.012274,0.009378,0.000709,0.120281,0.765655,0.929293
0.010298,0.046957,0.021076,0.014119,0.00367,0.00994,0.003358,0.170644,0.004964,0.000213,0.600234,0.830921,0.959596
0.00271,0.006957,0.056525,0.012425,0.010094,0.00994,0.003358,0.001959,0.010089,0.049965,0.003425,0.000001,0
0.020596,0.006957,0.297238,0.053276,0.027344,0.307654,0.314976,0.120967,0.063437,0.001063,0.007016,0.485805,0.717172
0.00813,0.003478,0.322755,0.037274,0.023307,0.616302,0.60779,0.068012,0.028153,0.000142,0.006599,0.482197,0.606061
0.001084,0,0.087775,0.01939,0.017618,0.019881,0.036938,0.004518,0.024459,0.000992,0.013365,0.470536,0.939394
0.002168,0.001739,0.048207,0.012613,0.008442,0.039761,0.003358,0.051271,0.012844,0.000425,0.015286,0.454903,0.949495
0.01355,0.022609,0.28666,0.025226,0.025876,0.019881,0.006716,0.065243,0.110005,0.000567,0.260358,0.729978,0.929293
0.002168,0,0.044089,0.013554,0.0167,0.129225,0.057085,0.107698,0.128444,0.000496,0.167474,0.800509,0.767677
0.007046,0.01913,0.300953,0.056476,0.025326,0.039761,0.010074,0.175785,0.028289,0.00078,0.198547,0.672817,0.878788
0.01355,0.041739,0.139696,0.042922,0.030831,0.019881,0.006716,0.040303,0.016854,0.000354,0.039008,0.439334,0.929293
0,0,0.010417,0.006024,0.000734,0.00994,0.003358,0.09619,0.004533,0.000142,0.639993,0.839061,0.989899
0.001084,0,0.130249,0.02372,0.012846,0.069583,0.023506,0.069441,0.017145,0,0.060224,0.476419,0.888889
0.000542,0,0.328973,0.050452,0.034502,0.00994,0.003358,0.003479,0.027741,0.000425,0.017792,0.473934,0.919192
0.001626,0.001739,0.037629,0.014119,0.00679,0.089463,0.026864,0.023499,0.002274,0.000496,0.044938,0.76271,0.959596
0.007046,0.010435,0.12387,0.020896,0.030097,0.059642,0.047011,0.141425,0.149009,0.001063,0.207317,0.691834,0.939394
0,0,0.056605,0.007342,0.002569,0.019881,0.006716,0.042706,0.002309,0.000142,0.424407,0.815873,0.969697
0.003794,0.003478,0.53553,0.08509,0.068453,0.099404,0.036938,0.05108,0.282202,0,0.017708,0.439986,0.707071
0.004336,0.001739,0.189115,0.045557,0.03964,0.26839,0.057085,0.034437,0.031462,0.001134,0.067073,0.687194,0.848485
0.003252,0.003478,0.078408,0.029744,0.014315,0.019881,0.010074,0.053589,0.023314,0.00085,0.021884,0.463076,0.959596
0.000542,0,0.009448,0.00113,0.003303,0.019881,0.006716,0.000065,0.006592,0,0.633979,0.833562,0.979798
0.014092,0.006957,0.414325,0.056099,0.053588,0.178429,0.080423,0.206965,0.334251,0.001417,0.059639,0.435693,0.636364
0.02439,0.102609,0.223353,0.043675,0.022206,0.079523,0.107455,0.073083,0.08783,0.00078,0.069746,0.689195,0.868687
0.011382,0.022609,0.092781,0.01619,0.010461,0.019881,0.006716,0.010816,0.019118,0.000425,0.090879,0.764099,0.969697
0.009756,0.022609,0.352552,0.130459,0.076711,0.208748,0.020148,0.220512,0.308747,0.000177,0.042766,0.463912,0.747475
0.000542,0,0.009367,0.001506,0.002753,0.00994,0.003358,0.002046,0.036415,0,0.574674,0.827083,0.979798
0.006504,0.01913,0.10239,0.022967,0.016517,0.029821,0.010074,0.020361,0.012447,0,0.011193,0.503033,0.909091
0.000542,0.001739,0.007106,0.001506,0.004221,0.00994,0.003358,0.002657,0.005673,0,0.507935,0.827736,0.979798
0.000542,0,0.275194,0.03878,0.023124,0.00994,0.003358,0.018369,0.112114,0.000354,0.032827,0.44967,0.878788
0,0,0.009771,0.005271,0.00312,0.00994,0.003358,0.043638,0.019336,0,0.475192,0.830732,0.969697
0.001626,0.003478,0.066537,0.011295,0.012296,0.019881,0.006716,0.001947,0.010751,0.000177,0.249499,0.451845,0.959596
0,0,0.194121,0.021649,0.011378,0.00994,0.003358,0.013432,0.014124,0.000142,0.029987,0.779744,0.959596
0.001084,0,0.056848,0.020896,0.019453,0.089463,0.010074,0.023601,0.012806,0.000213,0.010358,0.785364,0.939394
0.000542,0,0.033188,0.019955,0.006423,0.00994,0.006716,0.06665,0.090455,0.000709,0.073004,0.779751,0.969697
0.00542,0,0.081234,0.018261,0.015232,0.109344,0.090497,0.019034,0.013804,0.001134,0.006432,0.484718,0.878788
0.000542,0,0.08616,0.022026,0.020554,0.029821,0.010074,0.037318,0.096161,0.000567,0.067741,0.452793,0.929293
0.007588,0.034783,0.102955,0.006401,0.004221,0.00994,0.003358,0.03845,0.005252,0.000071,0.683177,0.830625,0.979798
0.00271,0.006957,0.165375,0.029744,0.024225,0.029821,0.006716,0.06161,0.01135,0.000354,0.021133,0.454062,0.939394
0.007588,0.02087,0.075016,0.039157,0.014682,0.039761,0.006716,0.090681,0.130483,0.000567,0.150267,0.784562,0.939394
0.020054,0.090435,0.165052,0.028614,0.010094,0.019881,0.010074,0.060896,0.015807,0.000532,0.036669,0.437571,0.939394
0.001626,0.005217,0.027455,0.013178,0.010461,0.019881,0.006716,0.000536,0.006251,0.000354,0.05304,0.767693,0.969697
0.001084,0.001739,0.255572,0.044992,0.031015,0.019881,0.013432,0.120043,0.056356,0.000638,0.092382,0.465026,0.737374
0.001626,0.001739,0.198966,0.05064,0.030831,0.00994,0.003358,0.107402,0.066621,0.000177,0.010274,0.4693,0.909091
0.004336,0,0.451389,0.120482,0.091943,0.377734,0.03358,0.161919,0.020051,0.000142,0.01136,0.448723,0.727273
0.001084,0,0.026647,0.007907,0.005506,0.109344,0.036938,0.025211,0.015362,0,0.069663,0.798624,0.848485
0.026016,0.106087,0.097222,0.02692,0.008442,0.039761,0.013432,0.316611,0.025543,0.000638,0.043769,0.674808,0.89899
0.000542,0.001739,0.00759,0.001506,0.005506,0.00994,0.003358,0.00317,0.00939,0,0.438857,0.828407,0.989899
0.007588,0.006957,0.359092,0.136295,0.069371,0.188867,0.023506,0.129895,0.089701,0.001347,0.230621,0.714409,0.767677
0.009756,0.013913,0.33616,0.025414,0.023307,0.119284,0.141034,0.034035,0.060325,0.000709,0.127548,0.730595,0.828283
0.000542,0,0.234738,0.025979,0.017434,0.00994,0.003358,0.120772,0.005431,0.000638,0.506599,0.771085,0.939394
0.043902,0.133913,0.10772,0.022026,0.01358,0.119284,0.057253,0.080832,0.010412,0.000248,0.096308,0.43051,0.818182
0.001084,0.001739,0.236353,0.03125,0.017251,0.029821,0.013432,0.084386,0.069151,0,0.023137,0.50167,0.838384
0.00813,0.003478,0.268572,0.038968,0.040925,0.149105,0.03358,0.076602,0.066093,0.001276,0.050117,0.670364,0.767677
0.007046,0.01913,0.24031,0.075301,0.048816,0.069583,0.070517,0.135414,0.073408,0,0.011527,0.490841,0.828283
0.014092,0.064348,0.071948,0.037462,0.018536,0.00994,0.003358,0.00351,0.022669,0,0.0071,0.471429,0.949495
0.006504,0.001739,0.273337,0.061182,0.067535,0.159543,0.030222,0.046993,0.276192,0.000638,0.05279,0.454428,0.747475
0.000542,0,0.205911,0.031062,0.024225,0.019881,0.006716,0.006039,0.010222,0.000567,0.139409,0.628194,0.919192
0.000542,0.001739,0.0797,0.013554,0.004037,0.00994,0.003358,0.011526,0.002721,0.000071,0.391163,0.814345,0.979798
0.010298,0.008696,0.376373,0.307229,0.285557,0.039761,0.040296,0.062071,0.019171,0,0.006933,0.439916,0.79798
0.000542,0.001739,0.006702,0.001883,0.005322,0.00994,0.003358,0.005618,0.014058,0,0.693702,0.831252,0.989899
0.008672,0.003478,0.490875,0.057605,0.034502,0.248509,0.063801,0.127901,0.023313,0.000992,0.269379,0.691058,0.838384
0.001626,0.003478,0.269461,0.056664,0.037255,0.039761,0.040296,0.211282,0.041107,0.000532,0.024724,0.439525,0.858586
