@relation wind-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute RPT numeric
@attribute VAL numeric
@attribute ROS numeric
@attribute KIL numeric
@attribute SHA numeric
@attribute BIR numeric
@attribute DUB numeric
@attribute CLA numeric
@attribute MUL numeric
@attribute CLO numeric
@attribute BEL numeric
@attribute MAL numeric

@data
0.941176,0.545455,0.166667,0.107885,0.08655,0.253865,0.073085,0.080192,0.16896,0.204478,0.006757,0.223725,0.116791,0.159527,0.155242
0.941176,0.545455,0.2,0.233419,0.271411,0.154607,0.067463,0.213579,0.160933,0.141258,0.168919,0.109351,0.118211,0.191243,0.171961
0.941176,0.545455,0.233333,0.495588,0.363088,0.382808,0.247365,0.273724,0.289755,0.277247,0.254826,0.313756,0.318069,0.297751,0.281586
0.941176,0.545455,0.266667,0.235981,0.258745,0.582251,0.22558,0.217054,0.266055,0.292065,0.221042,0.248068,0.14661,0.342959,0.13327
0.941176,0.545455,0.3,0.225164,0.144451,0.458565,0.141954,0.191393,0.275612,0.277247,0.139318,0.358964,0.211573,0.244497,0.091474
0.941176,0.545455,0.333333,0.187304,0.119421,0.439394,0.121574,0.072173,0.216361,0.223576,0.089768,0.220634,0.173234,0.196213,0.117268
0.941176,0.545455,0.366667,0.168232,0.076598,0.340136,0.109979,0.159048,0.293196,0.297662,0.163771,0.277048,0.1317,0.342012,0.131359
0.941176,0.545455,0.4,0.112724,0.08655,0.396722,0.160928,0.130179,0.22133,0.223576,0.126126,0.180448,0.107916,0.280947,0.104371
0.941176,0.545455,0.433333,0.117279,0.067853,0.215213,0.096627,0.114675,0.102064,0.203161,0.011905,0.146445,0.087327,0.103432,0.135419
0.941176,0.545455,0.466667,0.247936,0.150784,0.150897,0.12298,0.145683,0.232416,0.236088,0.165058,0.220634,0.189208,0.257278,0.231669
0.941176,0.545455,0.5,0.294051,0.200844,0.186766,0.121574,0.172414,0.163991,0.298979,0.182111,0.212519,0.179269,0.291834,0.306425
0.941176,0.545455,0.533333,0.511244,0.40199,0.391775,0.308855,0.411922,0.431575,0.466579,0.388674,0.478362,0.401136,0.428876,0.438739
0.941176,0.545455,0.566667,0.421008,0.317853,0.297464,0.316233,0.415397,0.460245,0.597959,0.399614,0.45711,0.495563,0.425799,0.431813
0.941176,0.545455,0.6,0.380586,0.37696,0.293754,0.278285,0.413258,0.460245,0.576227,0.374196,0.481453,0.377352,0.421065,0.4139
0.941176,0.545455,0.633333,0.443496,0.27503,0.282313,0.279691,0.309543,0.353593,0.503457,0.245174,0.394513,0.41853,0.272189,0.418916
0.941176,0.545455,0.666667,0.137489,0.247587,0.198516,0.104006,0.222668,0.246942,0.25782,0.087194,0.285162,0.207313,0.242367,0.222833
0.941176,0.545455,0.7,0.209792,0.306393,0.252628,0.149332,0.262764,0.316896,0.434969,0.292149,0.387944,0.339013,0.389349,0.296394
0.941176,0.545455,0.733333,0.515798,0.444813,0.445887,0.311665,0.349639,0.460245,0.510372,0.412806,0.492658,0.539936,0.424852,0.438739
0.941176,0.545455,0.766667,0.360376,0.404403,0.309215,0.329585,0.400695,0.442661,0.566678,0.380631,0.449382,0.449769,0.397396,0.538333
0.941176,0.545455,0.8,0.559636,0.483715,0.376314,0.414266,0.413258,0.469801,0.507409,0.316281,0.426584,0.471778,0.36,0.540244
0.941176,0.545455,0.833333,0.345004,0.232509,0.207483,0.200632,0.301791,0.280199,0.381297,0.207851,0.301005,0.28541,0.248521,0.357296
0.941176,0.545455,0.866667,0.355821,0.231001,0.15337,0.184469,0.24726,0.256498,0.310175,0.155405,0.275116,0.214412,0.229586,0.246716
0.941176,0.545455,0.9,0.283518,0.204765,0.306741,0.162684,0.182572,0.238914,0.30326,0.185006,0.268934,0.267661,0.209941,0.293528
0.941176,0.545455,0.933333,0.230003,0.113088,0.166048,0.137737,0.114675,0.183104,0.243003,0.065637,0.175425,0.143415,0.232663,0.263673
0.941176,0.545455,0.966667,0.290635,0.205971,0.113482,0.149332,0.198075,0.235856,0.243991,0.138031,0.265456,0.272275,0.189112,0.289467
0.941176,0.545455,1,0.220609,0.110676,0.172542,0.152143,0.093558,0.133792,0.237405,0.06435,0.157651,0.164359,0.159527,0.277526
0.941176,0.636364,0,0.104184,0.082931,0.090291,0.081869,0.022187,0.041284,0.163319,0.060167,0.090031,0.070998,0.245444,0.218772
0.941176,0.636364,0.033333,0.136351,0.144451,0.199753,0.101195,0.161454,0.172018,0.292065,0.096525,0.181994,0.14661,0.224615,0.229759
0.941176,0.636364,0.066667,0.302306,0.192099,0.248609,0.16409,0.183641,0.222859,0.31676,0.139318,0.275116,0.158324,0.267219,0.232625
0.941176,0.636364,0.1,0.458867,0.419481,0.422387,0.251933,0.359797,0.412462,0.489957,0.308559,0.502318,0.414271,0.361657,0.361118
0.941176,0.636364,0.133333,0.230003,0.261158,0.306741,0.172874,0.131248,0.208716,0.296345,0.142214,0.223725,0.241037,0.220828,0.294483
0.941176,0.636364,0.166667,0.171933,0.075392,0.367038,0.101195,0.042235,0.106651,0.208759,0.056306,0.136785,0.096202,0.105325,0.158108
0.941176,0.636364,0.2,0.110162,0.104343,0.162338,0.080464,0.03769,0.090596,0.231808,0.033462,0.153014,0.122826,0.097515,0.160258
0.941176,0.636364,0.233333,0.092514,0.08655,0.094001,0.049895,0.047848,0.082951,0.146855,0.044402,0.140263,0.097622,0.08568,0.219728
0.941176,0.636364,0.266667,0.145744,0.069059,0.122449,0.067463,0.034483,0.074924,0.12216,0.036358,0.090031,0.062123,0.136805,0.104371
0.941176,0.636364,0.3,0.124395,0.302774,0.120903,0.133169,0.17375,0.205275,0.191966,0.120656,0.222179,0.207313,0.28,0.218772
0.941176,0.636364,0.333333,0.176487,0.351628,0.132653,0.184469,0.228281,0.288226,0.214027,0.147362,0.278594,0.220447,0.275976,0.248627
0.941176,0.636364,0.366667,0.159977,0.393245,0.100495,0.124385,0.244854,0.274083,0.237405,0.118082,0.214065,0.247071,0.139882,0.27657
0.941176,0.636364,0.4,0.322516,0.486128,0.104515,0.136332,0.280674,0.288226,0.215344,0.202381,0.27357,0.238197,0.303669,0.389061
0.941176,0.636364,0.433333,0.196698,0.194813,0.168831,0.191848,0.197006,0.329893,0.259137,0.171493,0.277048,0.205538,0.227692,0.264629
0.941176,0.636364,0.466667,0.071164,0.081725,0.172542,0.096627,0.026731,0.14182,0.252552,0.032175,0.217543,0.187788,0.130178,0.283497
0.941176,0.636364,0.5,0.314261,0.228589,0.510204,0.218201,0.20262,0.353593,0.506092,0.2426,0.415379,0.29606,0.23858,0.366133
0.941176,0.636364,0.533333,0.370054,0.312726,0.815708,0.35137,0.283881,0.406346,0.631215,0.261261,0.438176,0.369897,0.307692,0.268689
0.941176,0.636364,0.566667,0.267862,0.139324,0.510204,0.141954,0.141139,0.162462,0.301943,0.120656,0.191654,0.121406,0.177278,0.134225
0.941176,0.636364,0.6,0.165955,0.096803,0.316945,0.120169,0.115744,0.159404,0.234442,0.042793,0.165765,0.115371,0.116213,0.078577
0.941176,0.636364,0.633333,0.290635,0.161942,0.347866,0.190091,0.172414,0.186544,0.245637,0.091055,0.22527,0.139155,0.152663,0.057559
0.941176,0.636364,0.666667,0.317677,0.155609,0.22047,0.160928,0.106656,0.106651,0.262101,0.091055,0.169243,0.051828,0.150769,0.187007
0.941176,0.636364,0.7,0.17421,0.180941,0.423933,0.127547,0.090083,0.163991,0.30326,0.04955,0.180448,0.137735,0.108402,0.251732
0.941176,0.636364,0.733333,0.317677,0.368215,0.264069,0.232959,0.335204,0.331422,0.281199,0.219755,0.307573,0.254526,0.248521,0.234774
0.941176,0.636364,0.766667,0.368631,0.272618,0.479283,0.229796,0.232558,0.420489,0.536385,0.194337,0.41847,0.445154,0.205917,0.543348
0.941176,0.636364,0.8,0.295189,0.282871,0.261596,0.139143,0.301791,0.291284,0.318406,0.107143,0.301005,0.161164,0.191243,0.146167
0.941176,0.636364,0.833333,0.263308,0.365501,0.238404,0.185875,0.344026,0.277141,0.351334,0.296332,0.280139,0.325524,0.44284,0.559112
0.941176,0.636364,0.866667,0.532593,0.327805,0.504947,0.281096,0.240577,0.320336,0.347053,0.182111,0.277048,0.249911,0.233609,0.325293
0.941176,0.636364,0.9,0.290635,0.332931,0.2718,0.095221,0.178027,0.297783,0.298979,0.3861,0.352782,0.309194,0.524497,0.477669
0.941176,0.636364,0.933333,0.327356,0.241255,0.304267,0.181658,0.255012,0.30581,0.381297,0.32175,0.357419,0.335818,0.415148,0.482684
0.941176,0.636364,0.966667,0.259607,0.101628,0.229437,0.134575,0.082331,0.159404,0.245637,0.060167,0.114374,0.054668,0.222722,0.126343
0.941176,0.636364,1,0.197837,0.21351,0.286024,0.12298,0.124566,0.181575,0.245637,0.155405,0.176971,0.139155,0.27503,0.236685
0.941176,0.727273,0,0.475377,0.486128,0.474026,0.301476,0.383053,0.452217,0.496872,0.447876,0.513524,0.491303,0.548166,0.585144
0.941176,0.727273,0.033333,0.343866,0.351628,0.299011,0.229796,0.341887,0.39182,0.473164,0.355212,0.402241,0.442315,0.44568,0.563172
0.941176,0.727273,0.066667,0.297467,0.34801,0.243661,0.162684,0.263833,0.323394,0.399078,0.295045,0.296368,0.28399,0.455621,0.44065
0.941176,0.727273,0.1,0.528893,0.471049,0.479283,0.263528,0.398557,0.479358,0.528153,0.408945,0.503864,0.532481,0.510769,0.607834
0.941176,0.727273,0.133333,0.237119,0.310314,0.206246,0.165495,0.256081,0.285168,0.382944,0.234556,0.357419,0.303159,0.381538,0.475519
0.941176,0.727273,0.166667,0.455167,0.368215,0.390229,0.278285,0.320503,0.352064,0.476128,0.2574,0.397604,0.344693,0.334201,0.390017
0.941176,0.727273,0.2,0.164816,0.089264,0.100495,0.037948,0.086608,0.160933,0.269015,0.088481,0.188563,0.15229,0.269112,0.397898
0.941176,0.727273,0.233333,0.291773,0.218637,0.21274,0.169712,0.242716,0.275612,0.34837,0.165058,0.32187,0.242457,0.280947,0.331263
0.941176,0.727273,0.266667,0.304868,0.335645,0.284787,0.18728,0.221599,0.324924,0.386895,0.284106,0.317233,0.258786,0.372544,0.396943
0.941176,0.727273,0.3,0.429263,0.462304,0.525665,0.31026,0.367549,0.422018,0.673691,0.356499,0.481453,0.346113,0.40426,0.352042
0.941176,0.727273,0.333333,0.27384,0.257539,0.332406,0.218201,0.271585,0.413991,0.462298,0.343308,0.479907,0.427405,0.40213,0.531407
0.941176,0.727273,0.366667,0.231141,0.203559,0.229437,0.146521,0.077787,0.167431,0.260784,0.088481,0.164219,0.193823,0.162604,0.320516
0.941176,0.727273,0.4,0.091375,0.12696,0.086271,0.054111,0.071104,0.10818,0.150807,0.092664,0.151468,0.137735,0.214911,0.267495
0.941176,0.727273,0.433333,0.072303,0.100422,0.105751,0.057273,0.057739,0.116208,0.282516,0.052445,0.183539,0.183529,0.216805,0.390972
0.941176,0.727273,0.466667,0.111301,0.06152,0.222944,0.048489,0.062283,0.054281,0.079684,0.013514,0.069165,0.028044,0.111243,0.188918
0.941176,0.727273,0.5,0.323655,0.150784,0.301484,0.127547,0.20262,0.310398,0.443201,0.238417,0.36051,0.245651,0.250414,0.370193
0.941176,0.727273,0.533333,0.342727,0.37696,0.386518,0.156711,0.24726,0.286697,0.34837,0.194337,0.268934,0.201278,0.257278,0.319322
0.941176,0.727273,0.566667,0.275263,0.190893,0.385281,0.11279,0.142475,0.222859,0.27593,0.096525,0.193199,0.141995,0.2,0.140196
0.941176,0.727273,0.6,0.263308,0.133293,0.319419,0.117006,0.094627,0.172018,0.279881,0.077864,0.176971,0.119986,0.16071,0.158108
0.941176,0.727273,0.633333,0.247936,0.214717,0.274273,0.104006,0.14007,0.183104,0.246954,0.091055,0.191654,0.14803,0.169467,0.195844
0.941176,0.727273,0.666667,0.164816,0.075392,0.207483,0.085032,0.1112,0.10818,0.168917,0.009331,0.064529,0.008875,0.099408,0.033676
0.941176,0.727273,0.7,0.234842,0.338058,0.170068,0.065706,0.198075,0.125765,0.164636,0.118082,0.186631,0.143415,0.201183,0.215906
0.941176,0.727273,0.733333,0.686593,0.689988,0.439394,0.35137,0.546645,0.552752,0.500823,0.400901,0.452473,0.41569,0.39432,0.419871
0.941176,0.727273,0.766667,0.464845,0.389626,0.521954,0.365777,0.380647,0.614679,0.662496,0.404762,0.569938,0.630103,0.412071,0.629807
0.941176,0.727273,0.8,0.374609,0.369421,0.338899,0.156711,0.293772,0.321865,0.364834,0.331081,0.344668,0.318069,0.35574,0.387151
0.941176,0.727273,0.833333,0.336749,0.356755,0.327149,0.212228,0.256081,0.339067,0.285479,0.328507,0.368624,0.365637,0.350059,0.356341
0.941176,0.727273,0.866667,0.393681,0.462304,0.314471,0.266339,0.273724,0.288226,0.323675,0.304376,0.347759,0.249911,0.28284,0.299498
0.941176,0.727273,0.9,0.545403,0.537998,0.431664,0.440618,0.566961,0.586391,0.694435,0.580759,0.634467,0.58289,0.559053,0.691665
0.941176,0.727273,0.933333,0.559636,0.507539,0.487013,0.385102,0.576851,0.511086,0.668423,0.472008,0.636012,0.532481,0.56,0.672797
0.941176,0.727273,0.966667,0.55622,0.544029,0.502474,0.365777,0.523122,0.501911,0.695423,0.516088,0.608578,0.544196,0.521657,0.592071
0.941176,0.818182,0,0.457728,0.456273,0.332406,0.330991,0.434376,0.435015,0.609154,0.447876,0.544436,0.511892,0.52568,0.69262
0.941176,0.818182,0.033333,0.191859,0.158323,0.189239,0.1026,0.176958,0.203746,0.355285,0.19852,0.30255,0.247071,0.227692,0.373059
0.941176,0.818182,0.066667,0.397096,0.40199,0.395485,0.178848,0.267308,0.313838,0.33487,0.313707,0.38949,0.242457,0.342959,0.346071
0.941176,0.818182,0.1,0.360376,0.425814,0.251082,0.197822,0.338412,0.329893,0.369114,0.308559,0.383308,0.272275,0.346982,0.373059
0.941176,0.818182,0.133333,0.189582,0.184861,0.155844,0.049895,0.17375,0.175076,0.255186,0.18758,0.270479,0.242457,0.270059,0.359207
0.941176,0.818182,0.166667,0.471961,0.538902,0.602968,0.307449,0.310612,0.312309,0.492591,0.3861,0.410742,0.356408,0.465325,0.501552
0.941176,0.818182,0.2,0.258469,0.263872,0.234385,0.160928,0.25715,0.280199,0.358248,0.317568,0.352782,0.319489,0.28497,0.398854
0.941176,0.818182,0.233333,0.208654,0.121834,0.203463,0.099438,0.14007,0.25,0.342772,0.324324,0.384853,0.354988,0.384615,0.419871
0.941176,0.818182,0.266667,0.445773,0.458384,0.318182,0.288475,0.439722,0.409404,0.50214,0.428893,0.455564,0.344693,0.413018,0.305469
0.941176,0.818182,0.3,0.328494,0.341677,0.189239,0.130358,0.210372,0.237385,0.321041,0.215894,0.260819,0.223642,0.210888,0.299498
0.941176,0.818182,0.333333,0.718759,0.610676,0.601732,0.472944,0.479016,0.522554,0.536385,0.55888,0.640649,0.618388,0.570888,0.558156
0.941176,0.818182,0.366667,0.460006,0.471049,0.407236,0.289881,0.437584,0.491972,0.550214,0.576577,0.573029,0.606319,0.626036,0.663721
0.941176,0.818182,0.4,0.376032,0.440893,0.318182,0.198876,0.335204,0.331422,0.34837,0.418275,0.405719,0.261626,0.385562,0.362073
0.941176,0.818182,0.433333,0.35696,0.417069,0.358071,0.262122,0.360599,0.396407,0.412907,0.389961,0.494204,0.27973,0.356923,0.467638
0.941176,0.818182,0.466667,0.464845,0.538902,0.438157,0.294448,0.409783,0.557339,0.599605,0.473295,0.560278,0.29606,0.382485,0.528302
0.941176,0.818182,0.5,0.353259,0.548854,0.302721,0.166901,0.389735,0.401376,0.371748,0.423745,0.450927,0.316649,0.380592,0.470743
0.941176,0.818182,0.533333,0.336749,0.439686,0.341373,0.203443,0.329591,0.508028,0.43892,0.292149,0.394513,0.233937,0.293728,0.370193
0.941176,0.818182,0.566667,0.365215,0.406815,0.377242,0.244554,0.321839,0.442661,0.400724,0.359395,0.520093,0.344693,0.287811,0.480535
0.941176,0.818182,0.6,0.417592,0.331725,0.380025,0.276528,0.242716,0.377294,0.396444,0.384813,0.489567,0.405396,0.358817,0.392883
0.941176,0.818182,0.633333,0.218047,0.299156,0.264069,0.11279,0.163593,0.251529,0.293711,0.2574,0.296368,0.266241,0.256331,0.298543
0.941176,0.818182,0.666667,0.397096,0.396864,0.378788,0.291286,0.287356,0.352064,0.389529,0.319176,0.49575,0.346113,0.248521,0.284452
0.941176,0.818182,0.7,0.500427,0.34047,0.422387,0.21539,0.243785,0.280199,0.34837,0.31242,0.376739,0.366702,0.341065,0.428947
0.941176,0.818182,0.733333,0.615428,0.599216,0.448361,0.276528,0.370756,0.477829,0.543299,0.465251,0.529366,0.449769,0.499882,0.499642
0.941176,0.818182,0.766667,0.430401,0.331725,0.345393,0.254743,0.255012,0.361621,0.489957,0.383526,0.449382,0.375932,0.456331,0.523286
0.941176,0.818182,0.8,0.284657,0.37696,0.226654,0.143359,0.213579,0.336009,0.322358,0.412806,0.326893,0.315229,0.514556,0.422976
0.941176,0.818182,0.833333,0.551381,0.537998,0.42517,0.31026,0.365143,0.474771,0.428054,0.472008,0.539413,0.498758,0.677396,0.601146
0.941176,0.818182,0.866667,0.316539,0.414656,0.217687,0.212228,0.321839,0.324924,0.436286,0.395431,0.434699,0.395101,0.580828,0.580129
0.941176,0.818182,0.9,0.386564,0.380579,0.297464,0.168306,0.339481,0.356651,0.491274,0.467825,0.516615,0.366702,0.533491,0.543348
0.941176,0.818182,0.933333,0.661543,0.548854,0.461348,0.385102,0.383053,0.461774,0.473164,0.521557,0.560278,0.58431,0.60426,0.590877
0.941176,0.818182,0.966667,0.769712,0.599216,0.730365,0.527056,0.35846,0.493884,0.594337,0.560167,0.561824,0.594604,0.628166,0.631717
0.941176,0.818182,1,0.358098,0.471049,0.235931,0.203443,0.296177,0.313838,0.386895,0.270914,0.381376,0.29748,0.392426,0.426797
0.941176,0.909091,0,0.45659,0.341677,0.329932,0.146521,0.224806,0.274083,0.366151,0.207851,0.318779,0.219027,0.258225,0.357296
0.941176,0.909091,0.033333,0.309422,0.322979,0.181818,0.137737,0.237102,0.254969,0.278564,0.253218,0.289799,0.226482,0.35574,0.354192
0.941176,0.909091,0.066667,0.424708,0.563932,0.334879,0.307449,0.409783,0.380734,0.602239,0.411519,0.479907,0.386226,0.493018,0.640793
0.941176,0.909091,0.1,0.397096,0.420989,0.27953,0.166901,0.267308,0.320336,0.415542,0.297619,0.352782,0.309194,0.347929,0.456652
0.941176,0.909091,0.133333,0.559636,0.528951,0.462585,0.316233,0.357391,0.406346,0.503457,0.423745,0.479907,0.458644,0.398343,0.470743
0.941176,0.909091,0.166667,0.561059,0.586852,0.43692,0.322207,0.384122,0.463303,0.574909,0.548263,0.536321,0.539936,0.573728,0.655601
0.941176,0.909091,0.2,0.583547,0.511158,0.55133,0.358749,0.39428,0.466743,0.636483,0.290862,0.49575,0.396521,0.392426,0.446859
0.941176,0.909091,0.233333,0.441218,0.501206,0.426407,0.21539,0.384122,0.442661,0.555812,0.443694,0.507342,0.448349,0.581775,0.625746
0.941176,0.909091,0.266667,0.455167,0.542823,0.427953,0.267744,0.306068,0.412462,0.399078,0.3861,0.40881,0.309194,0.370651,0.348221
0.941176,0.909091,0.3,0.661543,0.711098,0.573284,0.472944,0.406576,0.533639,0.585775,0.723938,0.607032,0.677316,0.786036,0.614043
0.941176,0.909091,0.333333,0.85881,0.908625,0.770563,0.634223,0.68618,0.676988,0.794534,0.685006,0.742272,0.733759,0.608521,0.690471
0.941176,0.909091,0.366667,0.582124,0.678528,0.397959,0.383696,0.573643,0.480887,0.635166,0.527027,0.553709,0.454029,0.551243,0.703606
0.941176,0.909091,0.4,0.41503,0.414656,0.310451,0.307449,0.378508,0.41896,0.53375,0.426319,0.523184,0.467519,0.44071,0.646764
0.941176,0.909091,0.433333,0.77569,0.755127,0.55133,0.657414,0.757284,0.745413,0.927231,0.772201,0.803323,0.800142,0.728521,0.907332
0.941176,0.909091,0.466667,0.641617,0.531363,0.372294,0.439213,0.427693,0.452217,0.618703,0.467825,0.523184,0.503017,0.522604,0.758299
0.941176,0.909091,0.5,0.515798,0.555489,0.343847,0.289881,0.401764,0.402905,0.445835,0.394144,0.412287,0.233937,0.505799,0.399809
0.941176,0.909091,0.533333,0.615428,0.465018,0.461348,0.289881,0.288426,0.337538,0.447481,0.323037,0.392968,0.363862,0.408047,0.634822
0.941176,0.909091,0.566667,0.303729,0.125754,0.316945,0.146521,0.168137,0.184633,0.374712,0.219755,0.285162,0.245651,0.295621,0.48149
0.941176,0.909091,0.6,0.470823,0.563028,0.403216,0.367533,0.450949,0.458716,0.65591,0.453346,0.566847,0.466099,0.52355,0.683544
0.941176,0.909091,0.633333,0.563336,0.556393,0.470315,0.283907,0.274793,0.294725,0.43892,0.316281,0.402241,0.307774,0.403077,0.606878
0.941176,0.909091,0.666667,0.561059,0.483715,0.524428,0.35137,0.287356,0.379205,0.466579,0.372587,0.46677,0.411431,0.488047,0.734416
0.941176,0.909091,0.7,0.444634,0.314234,0.331169,0.213633,0.221599,0.30581,0.443201,0.295045,0.37983,0.375932,0.350059,0.562216
0.941176,0.909091,0.733333,0.493311,0.592883,0.41744,0.401265,0.514568,0.525612,0.784656,0.633848,0.671175,0.587149,0.621302,0.815859
0.941176,0.909091,0.766667,0.506405,0.385706,0.386518,0.346803,0.250468,0.364679,0.562397,0.342021,0.399536,0.523607,0.334201,0.745402
0.941176,0.909091,0.8,0.148306,0.128166,0.215213,0.035137,0.044373,0.074924,0.248271,0.066924,0.082303,0.062123,0.047337,0.177932
0.941176,0.909091,0.833333,0.260746,0.344391,0.118429,0.008784,0.10131,0.094037,0.133026,0.175676,0.072257,0.124246,0.16071,0.231669
0.941176,0.909091,0.866667,0.258469,0.312726,0.222944,0.029164,0.186848,0.184633,0.131709,0.218468,0.117465,0.137735,0.233609,0.233819
0.941176,0.909091,0.9,0.227726,0.320265,0.239641,0.055517,0.054531,0.065367,0.188014,0.101995,0.082303,0.141995,0.092544,0.168139
0.941176,0.909091,0.933333,0.237119,0.197226,0.114719,0.024947,0.052125,0.036697,0.061574,0.044402,0,0,0.142012,0.186052
0.941176,0.909091,0.966667,0.169656,0.117913,0.215213,0.016163,0.097835,0.066896,0.070135,0.071107,0.008114,0.044373,0.116213,0.182947
0.941176,1,0,0.361514,0.322979,0.337662,0.083275,0.151296,0.234327,0.295028,0.237452,0.243045,0.201278,0.199053,0.280631
0.941176,1,0.033333,0.601196,0.449638,0.601732,0.360155,0.423149,0.573394,0.669411,0.467825,0.573029,0.501597,0.36,0.564366
0.941176,1,0.066667,0.726729,0.743667,0.700989,0.395292,0.603582,0.772554,0.792888,0.610039,0.690881,0.651047,0.459645,0.699307
0.941176,1,0.1,0.69741,0.714717,0.635127,0.405481,0.584603,0.815749,0.739546,0.702703,0.626352,0.643237,0.530414,0.655601
0.941176,1,0.133333,0.445773,0.507539,0.548856,0.323612,0.378508,0.535168,0.665459,0.493565,0.534389,0.532481,0.384615,0.601146
0.941176,1,0.166667,0.283518,0.125754,0.420223,0.202038,0.209302,0.33448,0.603885,0.433076,0.474884,0.390486,0.295621,0.747313
0.941176,1,0.2,0.399658,0.341677,0.466296,0.239986,0.315156,0.480887,0.518604,0.550837,0.529366,0.495563,0.376568,0.782899
0.941176,1,0.233333,0.169656,0.130579,0.288497,0.131764,0.118952,0.181575,0.296345,0.206564,0.205951,0.168619,0.189112,0.362073
0.941176,1,0.266667,0.425847,0.465018,0.438157,0.23858,0.328522,0.422018,0.466579,0.339125,0.439722,0.378772,0.303669,0.451636
0.941176,1,0.3,0.416169,0.43456,0.315708,0.183064,0.267308,0.313838,0.321041,0.370013,0.394513,0.383032,0.422959,0.461667
