@relation 'space_ga -weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute ln(VOTES/POP) numeric
@attribute POP numeric
@attribute EDUCATION numeric
@attribute HOUSES numeric
@attribute INCOME numeric
@attribute XCOORD numeric
@attribute YCOORD numeric

@data
0.785371,0.625263,0.631143,0.636745,0.579854,0.903255,0.815318
0.770168,0.36029,0.354606,0.390529,0.266357,0.9274,0.827046
0.791028,0.511318,0.506455,0.537318,0.442784,0.906411,0.832454
0.852075,0.333159,0.34308,0.367269,0.25336,0.899665,0.829724
0.794226,0.450405,0.459518,0.472401,0.372748,0.91105,0.821786
0.802003,0.476102,0.484592,0.506138,0.396083,0.915725,0.796535
0.791393,0.477325,0.475188,0.505174,0.398313,0.918033,0.83115
0.790232,0.564432,0.572089,0.585728,0.501472,0.904185,0.778234
0.81342,0.55375,0.564845,0.575812,0.490906,0.911492,0.807557
0.815621,0.523259,0.536827,0.543107,0.46096,0.909791,0.753443
0.815203,0.552278,0.568088,0.581678,0.498628,0.912395,0.778083
0.727039,0.508937,0.474091,0.541274,0.427002,0.855987,0.533178
0.724808,0.563833,0.560555,0.566218,0.521685,0.806672,0.544295
0.732459,0.434638,0.417475,0.468445,0.365866,0.780935,0.534113
0.818499,0.387744,0.35147,0.417597,0.302264,0.816896,0.515263
0.691598,0.501857,0.46545,0.522344,0.42888,0.796319,0.52681
0.749201,0.419097,0.38863,0.452444,0.350396,0.802189,0.516635
0.763518,0.663087,0.689335,0.646955,0.664219,0.832357,0.580252
0.709475,0.556118,0.538721,0.584538,0.484145,0.796483,0.550435
0.723651,0.359693,0.338744,0.3777,0.281487,0.785832,0.545683
0.732126,0.516599,0.499025,0.555063,0.453219,0.789495,0.514179
0.749155,0.366436,0.343416,0.395963,0.26604,0.761273,0.506612
0.758281,0.48051,0.476421,0.516421,0.42284,0.784625,0.5243
0.765782,0.443993,0.391569,0.46431,0.345834,0.818992,0.491106
0.700179,0.515967,0.455537,0.548004,0.44923,0.745222,0.512279
0.735197,0.416579,0.368594,0.443895,0.31978,0.807216,0.52501
0.725854,0.537925,0.518725,0.571911,0.481093,0.797222,0.509964
0.692273,0.453239,0.418628,0.482777,0.376367,0.828003,0.544289
0.739595,0.495975,0.452799,0.535744,0.408969,0.768203,0.489852
0.725196,0.364636,0.327273,0.390419,0.286322,0.833073,0.515863
0.764996,0.421047,0.374078,0.447288,0.322551,0.804805,0.501378
0.784049,0.637448,0.648544,0.671188,0.618202,0.823765,0.516984
0.714539,0.405981,0.403825,0.426936,0.350609,0.816549,0.590274
0.812756,0.323619,0.308155,0.360049,0.231284,0.777361,0.521569
0.71858,0.476474,0.458311,0.49745,0.412224,0.817256,0.563696
0.788541,0.3781,0.340692,0.410382,0.281733,0.812266,0.522738
0.807308,0.460049,0.403704,0.495299,0.381004,0.739645,0.505955
0.705629,0.477163,0.436539,0.4937,0.398169,0.823029,0.50426
0.727774,0.394215,0.371501,0.423329,0.316813,0.835015,0.540858
0.789551,0.770313,0.798035,0.794335,0.787178,0.829276,0.578361
0.725558,0.517162,0.51389,0.530001,0.472473,0.819877,0.574431
0.752471,0.420399,0.384724,0.458998,0.329697,0.774758,0.498339
0.709987,0.404989,0.389999,0.434055,0.322725,0.811569,0.53664
0.699064,0.520094,0.488726,0.550691,0.447334,0.783277,0.500751
0.720964,0.511402,0.49803,0.546338,0.456106,0.811851,0.594034
0.775076,0.45648,0.444095,0.492469,0.379504,0.768847,0.514492
0.77504,0.468086,0.460646,0.505673,0.405895,0.842585,0.518038
0.789001,0.42087,0.397455,0.443189,0.363857,0.817804,0.531294
0.772033,0.45211,0.411536,0.489642,0.365964,0.759475,0.486386
0.767013,0.377645,0.360168,0.407784,0.300631,0.80818,0.555763
0.763596,0.405672,0.34939,0.427961,0.299485,0.824223,0.487314
0.71703,0.504232,0.456796,0.527197,0.416449,0.799923,0.491199
0.789078,0.549152,0.544497,0.582445,0.50919,0.825481,0.533093
0.787138,0.667362,0.673995,0.689965,0.643545,0.827019,0.524261
0.706874,0.560265,0.526629,0.595906,0.499427,0.783213,0.487159
0.789138,0.300623,0.290345,0.331786,0.21221,0.789009,0.557973
0.756785,0.471965,0.448554,0.499001,0.407161,0.839258,0.497117
0.744061,0.478565,0.48058,0.500115,0.427746,0.838206,0.514177
0.745962,0.359548,0.328925,0.39334,0.27572,0.835892,0.531408
0.728721,0.403758,0.407382,0.431498,0.345799,0.831423,0.554356
0.779436,0.396355,0.384784,0.426122,0.332314,0.83245,0.530679
0.796564,0.412635,0.399841,0.455133,0.342432,0.844562,0.530877
0.75994,0.487783,0.435901,0.519129,0.394922,0.725909,0.488686
0.767814,0.555723,0.573642,0.581685,0.537546,0.822913,0.589295
0.717835,0.455128,0.418914,0.488411,0.376948,0.817254,0.542656
0.734377,0.421557,0.383697,0.451379,0.333129,0.812232,0.498802
0.735967,0.406657,0.381357,0.43385,0.318243,0.811527,0.560454
0.806567,0.391488,0.384724,0.433576,0.32536,0.846887,0.51869
0.692502,0.502339,0.466636,0.523387,0.421419,0.810047,0.487697
0.789048,0.386985,0.374247,0.425525,0.302919,0.842864,0.526794
0.629517,0.579943,0.544047,0.570494,0.502227,0.774206,0.508255
0.752149,0.424012,0.379784,0.452555,0.340159,0.800876,0.534432
0.744293,0.390965,0.382195,0.42745,0.328372,0.834196,0.522381
0.711405,0.440358,0.401843,0.455241,0.340359,0.853131,0.513728
0.788609,0.410303,0.39014,0.452639,0.343988,0.845123,0.537212
0.763157,0.440778,0.401818,0.46603,0.358131,0.81553,0.506999
0.732434,0.457833,0.441004,0.48442,0.383966,0.816287,0.553329
0.754097,0.46495,0.429839,0.497331,0.383406,0.807991,0.569076
0.736596,0.456143,0.419646,0.493167,0.377254,0.776137,0.487619
0.702248,0.57337,0.527183,0.602117,0.489463,0.791816,0.493454
0.748542,0.4265,0.412133,0.445862,0.352867,0.817973,0.524061
0.714386,0.45439,0.410555,0.459541,0.356238,0.80867,0.510242
0.616135,0.486766,0.478608,0.471049,0.416312,0.83025,0.508912
0.696746,0.633898,0.653191,0.658495,0.617991,0.825719,0.572887
0.736304,0.516919,0.492241,0.546745,0.448429,0.768564,0.503701
0.766359,0.362399,0.341577,0.380378,0.285485,0.813518,0.572182
0.740418,0.374477,0.344369,0.409003,0.291027,0.839025,0.540609
0.796725,0.584146,0.594725,0.615308,0.549439,0.779769,0.51236
0.705406,0.458193,0.437254,0.487505,0.37703,0.790953,0.535386
0.699969,0.562605,0.542179,0.589953,0.490495,0.801018,0.564929
0.741892,0.506192,0.463365,0.539553,0.430043,0.744164,0.498418
0.758898,0.488174,0.442813,0.518497,0.393852,0.735226,0.489173
0.779235,0.498285,0.480763,0.529488,0.425169,0.806462,0.579542
0.741842,0.514005,0.469457,0.541221,0.433523,0.754087,0.494499
0.738739,0.462092,0.415461,0.469583,0.370735,0.832275,0.489381
0.712997,0.506904,0.501353,0.542486,0.452666,0.822668,0.550782
0.712537,0.523914,0.525377,0.555334,0.48394,0.826159,0.560619
0.840433,0.357158,0.317687,0.38007,0.273031,0.83609,0.506089
0.786117,0.40982,0.36514,0.429299,0.323578,0.829587,0.497932
0.68572,0.547475,0.514874,0.581014,0.48262,0.753566,0.506329
0.716136,0.472924,0.46241,0.50018,0.40741,0.81284,0.581492
0.727467,0.542656,0.511466,0.574688,0.473884,0.746535,0.489409
0.741314,0.436422,0.410083,0.475525,0.360093,0.837621,0.547988
0.702697,0.534296,0.49354,0.567529,0.467971,0.734869,0.499964
0.734979,0.488809,0.461834,0.520103,0.413191,0.762008,0.497709
0.751608,0.513272,0.527751,0.526865,0.470381,0.844062,0.510466
0.735303,0.625837,0.64915,0.607272,0.623464,0.832635,0.577818
0.759519,0.366436,0.356444,0.383869,0.282198,0.78963,0.515281
0.718516,0.466836,0.448715,0.487657,0.395289,0.74288,0.484728
0.703934,0.368875,0.336803,0.393499,0.282676,0.792527,0.531888
0.716161,0.539697,0.524646,0.520896,0.477379,0.807916,0.54478
0.731548,0.618804,0.612428,0.64305,0.575004,0.846365,0.487494
0.733916,0.348252,0.338642,0.370949,0.26534,0.784254,0.535758
0.798519,0.451414,0.459234,0.479916,0.405701,0.827114,0.512168
0.722608,0.400448,0.381295,0.422945,0.320589,0.781344,0.533839
0.749846,0.545937,0.521486,0.562143,0.501818,0.791623,0.483462
0.766472,0.342735,0.297792,0.343812,0.276218,0.824678,0.488168
0.781906,0.467348,0.491454,0.478378,0.452989,0.82889,0.579195
0.815533,0.411134,0.444966,0.418974,0.398746,0.831074,0.580519
0.731373,0.375626,0.340494,0.37572,0.307409,0.835288,0.487578
0.682875,0.452603,0.43617,0.431252,0.400871,0.825554,0.555819
0.719668,0.37278,0.33381,0.401141,0.298067,0.764964,0.486891
0.704049,0.628666,0.626431,0.639406,0.583641,0.846663,0.503362
0.637097,0.479412,0.443634,0.442509,0.418546,0.80106,0.561616
0.730856,0.480322,0.466885,0.495247,0.419223,0.828886,0.513288
0.62507,0.390965,0.362477,0.362768,0.29215,0.790981,0.534022
0.738049,0.579888,0.567819,0.590058,0.526469,0.795453,0.517954
0.733576,0.437946,0.457629,0.456688,0.406428,0.825585,0.574715
0.598603,0.352915,0.343416,0.370128,0.289808,0.826173,0.575806
0.760332,0.461841,0.450274,0.479482,0.399228,0.783577,0.487691
0.717583,0.644433,0.642057,0.643833,0.600756,0.842738,0.504235
0.620689,0.704016,0.681454,0.677438,0.648684,0.847493,0.497799
0.689308,0.337097,0.312064,0.357641,0.261957,0.734791,0.498142
0.714107,0.531987,0.510754,0.533125,0.471709,0.827224,0.509653
0.795239,0.386695,0.399155,0.426419,0.342788,0.846689,0.507505
0.737264,0.614831,0.597922,0.622658,0.558049,0.845524,0.494946
0.68739,0.441702,0.404307,0.427961,0.356254,0.771301,0.506268
0.75615,0.688917,0.673725,0.681761,0.643735,0.825775,0.523428
0.723026,0.616326,0.607796,0.633285,0.564593,0.781907,0.512776
0.754211,0.489522,0.485509,0.502912,0.439994,0.780176,0.513123
0.755945,0.375453,0.359652,0.400257,0.296234,0.80049,0.488716
0.726401,0.482209,0.475047,0.497433,0.432722,0.797734,0.549897
0.74857,0.543158,0.516931,0.561336,0.480807,0.840548,0.488526
0.705474,0.694777,0.707127,0.709272,0.669274,0.851558,0.491345
0.765281,0.445863,0.441574,0.468515,0.413825,0.800553,0.546132
0.61613,0.424825,0.387967,0.33657,0.338267,0.839335,0.512422
0.697934,0.474144,0.461166,0.473181,0.417417,0.813405,0.592723
0.780461,0.421412,0.427093,0.444444,0.366145,0.100194,0.922217
0.784009,0.450239,0.465799,0.479482,0.392892,0.124424,0.888211
0.801631,0.615568,0.635412,0.642545,0.596978,0.083511,0.890958
0.803178,0.542844,0.552596,0.567868,0.497059,0.06338,0.959658
0.80208,0.553586,0.567474,0.585812,0.511922,0.005276,0.969463
0.777468,0.665874,0.68015,0.694191,0.636904,0.03083,0.870974
0.856923,0.325392,0.347854,0.356452,0.248078,0.111525,0.893233
0.758315,0.58846,0.598339,0.615811,0.552902,0.027336,0.888561
0.786275,0.473687,0.487523,0.50657,0.418436,0.080096,0.953881
0.775981,0.34893,0.361857,0.374223,0.270386,0.101047,0.984644
0.75613,0.510709,0.518936,0.528791,0.466607,0.094051,0.903155
0.916125,0.280144,0.307005,0.306955,0.2102,0.118247,0.898814
0.782478,0.540901,0.547135,0.568651,0.484412,0.084133,0.931445
0.771601,0.574078,0.579819,0.605056,0.533256,0.007081,0.928895
0.798397,0.538163,0.558311,0.559597,0.489269,0.029213,0.971346
0.846874,0.45078,0.475091,0.48724,0.399618,0.011553,0.958271
0.820082,0.84404,0.861926,0.867098,0.842654,0.042134,0.942688
0.79302,0.64545,0.662454,0.669987,0.614871,0.02795,0.949677
0.786115,0.492614,0.493864,0.501849,0.423112,0.062775,0.927927
0.791535,0.442904,0.452241,0.468865,0.385652,0.06077,0.875193
0.796386,0.557005,0.564213,0.591282,0.506423,0.032349,0.904877
0.884837,0.401802,0.42726,0.434225,0.350086,0.102715,0.946801
0.808094,0.50841,0.520223,0.545869,0.455991,0.018456,0.937464
0.79874,0.502541,0.515018,0.534608,0.442399,0.079191,0.988032
0.819211,0.456866,0.46825,0.494512,0.400885,0.007935,0.904166
0.836884,0.385726,0.39946,0.421432,0.303169,0.122703,0.987397
0.752997,0.753204,0.761058,0.773384,0.72502,0.037384,0.924718
0.90577,0.39057,0.430163,0.423214,0.341058,0.022195,0.988895
0.835526,0.572592,0.588431,0.605119,0.530293,0.043236,0.984949
0.789077,0.380031,0.39543,0.410338,0.333872,0.040911,0.881625
0.791121,0.718936,0.734162,0.751056,0.700242,0.044441,0.966718
0.791169,0.722024,0.735409,0.75068,0.688081,0.120574,0.948804
0.809291,0.492351,0.51045,0.531465,0.430759,0.11263,0.981586
0.820079,0.629242,0.648427,0.657312,0.598065,0.024769,0.919524
0.841896,0.31531,0.323574,0.348629,0.267015,0.014163,0.892888
0.769476,0.548358,0.559296,0.562143,0.493666,0.101582,0.890045
0.800003,0.619292,0.629079,0.640845,0.576869,0.041148,1
0.762874,0.54048,0.531101,0.51805,0.467449,0.118524,0.917903
0.756937,0.657089,0.653621,0.682272,0.613258,0.061657,0.899728
0.806391,0.449475,0.42657,0.480859,0.358567,0.781201,0.590841
0.766563,0.541674,0.531929,0.570662,0.48453,0.816041,0.605061
0.798677,0.498944,0.46128,0.525998,0.435416,0.750797,0.544082
0.830872,0.43351,0.407591,0.465838,0.334306,0.768257,0.572855
0.762035,0.507782,0.505395,0.53746,0.454664,0.770852,0.638902
0.746891,0.620758,0.615392,0.642469,0.570324,0.74158,0.560844
0.800806,0.38622,0.355655,0.416116,0.284554,0.761432,0.578775
0.754742,0.407279,0.361232,0.432647,0.299535,0.762192,0.562614
0.80303,0.374792,0.361193,0.406916,0.271906,0.768799,0.596347
0.739585,0.560521,0.53223,0.593771,0.487178,0.761971,0.544514
0.792528,0.389732,0.355822,0.407875,0.283907,0.766086,0.581919
0.830512,0.403682,0.37776,0.438412,0.310894,0.795359,0.589664
0.760371,0.523662,0.510305,0.556641,0.450924,0.773223,0.541085
0.775234,0.436938,0.425099,0.473048,0.35282,0.805664,0.598594
0.78803,0.53041,0.529351,0.561841,0.493097,0.770911,0.649499
0.81791,0.405436,0.37655,0.438021,0.309436,0.801247,0.585591
0.813204,0.589883,0.58701,0.620785,0.530777,0.774403,0.597453
0.801315,0.486901,0.480102,0.521916,0.426668,0.751637,0.578333
0.721694,0.502747,0.490768,0.526754,0.439002,0.818904,0.598315
0.771687,0.689186,0.690275,0.716768,0.65515,0.754226,0.557636
0.783322,0.462428,0.44689,0.485065,0.379082,0.772244,0.585194
0.807515,0.475377,0.437138,0.504137,0.384843,0.744597,0.5507
0.757362,0.544148,0.512979,0.568158,0.480524,0.746934,0.53585
0.69856,0.540786,0.489004,0.572496,0.462981,0.752062,0.516705
0.77703,0.576091,0.573315,0.607882,0.515413,0.776885,0.606956
0.771904,0.531881,0.529859,0.565107,0.475519,0.769308,0.62215
0.825517,0.492143,0.477005,0.526988,0.425441,0.745455,0.575791
0.726971,0.58421,0.56791,0.617783,0.526383,0.761505,0.518147
0.801581,0.49252,0.489345,0.524947,0.421481,0.799865,0.602874
0.778093,0.513875,0.469445,0.538486,0.440455,0.743451,0.531753
0.733667,0.59286,0.576672,0.602693,0.531441,0.780266,0.611744
0.841265,0.425731,0.413921,0.463351,0.331925,0.771559,0.524702
0.807431,0.410924,0.400798,0.448343,0.340201,0.81189,0.609057
0.74865,0.492303,0.468565,0.530156,0.419513,0.767107,0.55544
0.75584,0.572823,0.573315,0.589854,0.520857,0.770269,0.631609
0.810922,0.384981,0.3624,0.413465,0.281836,0.79255,0.572031
0.807548,0.384466,0.376385,0.41161,0.308916,0.76064,0.601028
0.809891,0.404789,0.382226,0.433884,0.3194,0.781033,0.556779
0.755061,0.501398,0.48234,0.534427,0.427067,0.787031,0.60516
0.780565,0.522207,0.522926,0.562485,0.467986,0.74751,0.564678
0.733265,0.596159,0.582214,0.632076,0.541963,0.758995,0.533754
0.766326,0.499655,0.481931,0.524126,0.424965,0.783501,0.576101
0.792136,0.416491,0.400346,0.449328,0.325519,0.762343,0.592891
0.762255,0.446344,0.424889,0.477154,0.355129,0.757181,0.573369
0.749379,0.447609,0.42627,0.468679,0.353089,0.766036,0.528726
0.781921,0.448482,0.441384,0.480859,0.36522,0.780325,0.599711
0.819532,0.391111,0.380982,0.419814,0.300374,0.788821,0.589732
0.785659,0.412211,0.407892,0.44875,0.339557,0.76564,0.604991
0.737248,0.481062,0.465979,0.507092,0.400259,0.777078,0.581175
0.763793,0.538598,0.518929,0.570776,0.470735,0.7382,0.549524
0.737014,0.417223,0.367652,0.45053,0.312235,0.773493,0.564057
0.766633,0.471799,0.468239,0.50483,0.40962,0.769854,0.611098
0.842785,0.337891,0.323334,0.37396,0.238735,0.756716,0.586168
0.768579,0.604859,0.607038,0.637169,0.557877,0.75443,0.594327
0.741985,0.511284,0.473057,0.546119,0.444426,0.753952,0.52675
0.830892,0.435156,0.43173,0.470182,0.352565,0.608557,0.794801
0.864787,0.451191,0.455132,0.481144,0.365424,0.594693,0.910383
0.845845,0.525387,0.524732,0.558932,0.455023,0.571832,0.855986
0.895403,0.432891,0.445103,0.473337,0.347446,0.583665,0.907132
0.850361,0.657883,0.665306,0.683577,0.623469,0.63999,0.816226
0.872795,0.434888,0.433823,0.466985,0.360739,0.573605,0.812152
0.879235,0.424565,0.42763,0.464895,0.332853,0.562736,0.87485
0.856451,0.498444,0.501063,0.530417,0.455154,0.635966,0.799487
0.816978,0.547842,0.547964,0.580118,0.487019,0.581907,0.8412
0.843635,0.506467,0.498288,0.5436,0.432164,0.593778,0.826994
0.848889,0.535078,0.545253,0.568096,0.48053,0.616391,0.773891
0.852126,0.445831,0.44788,0.478713,0.37194,0.588116,0.76384
0.852729,0.720806,0.73326,0.728017,0.694101,0.614829,0.756841
0.824549,0.584249,0.581808,0.611933,0.537911,0.627374,0.771554
0.863073,0.487922,0.4952,0.525349,0.432412,0.657365,0.839224
0.836048,0.539516,0.545292,0.568143,0.479043,0.570888,0.899526
0.840347,0.5189,0.506954,0.530795,0.442634,0.571041,0.836141
0.840895,0.592644,0.594341,0.61017,0.535453,0.581833,0.826825
0.886959,0.324111,0.329656,0.362395,0.233021,0.632826,0.874238
0.847065,0.598735,0.602522,0.62778,0.552891,0.631211,0.785873
0.876519,0.392368,0.385679,0.423444,0.290695,0.626154,0.8665
0.834067,0.550494,0.547235,0.5726,0.487112,0.592059,0.748261
0.845519,0.501385,0.508055,0.529176,0.45489,0.611591,0.740627
0.855623,0.459561,0.462857,0.494862,0.395883,0.621436,0.788078
0.838104,0.46196,0.472513,0.493042,0.395296,0.602192,0.753936
0.893006,0.374074,0.37937,0.410558,0.26989,0.599937,0.894279
0.862644,0.450118,0.450716,0.484046,0.372753,0.590279,0.809479
0.824626,0.573884,0.575485,0.59734,0.527056,0.626098,0.754886
0.849699,0.469422,0.467063,0.506231,0.394723,0.602575,0.792952
0.828077,0.62871,0.627355,0.655609,0.596949,0.643314,0.736411
0.869431,0.460661,0.460531,0.495142,0.401047,0.649767,0.821036
0.841584,0.606007,0.607738,0.622697,0.555306,0.584949,0.792294
0.865584,0.450051,0.455375,0.480142,0.382326,0.602168,0.739663
0.859493,0.464289,0.461204,0.500969,0.386146,0.620957,0.849128
0.849767,0.489944,0.486825,0.525624,0.426588,0.609282,0.85226
0.839272,0.592667,0.596474,0.622925,0.546606,0.647768,0.802321
0.854616,0.617344,0.616293,0.650286,0.572991,0.608834,0.834048
0.850232,0.526438,0.530456,0.56413,0.458456,0.639861,0.852811
0.847121,0.419787,0.419077,0.458739,0.339862,0.615263,0.788507
0.745216,0.285116,0.241788,0.294791,0.173469,0.627518,0.839156
0.833714,0.817113,0.817436,0.825347,0.79814,0.645682,0.752995
0.82799,0.514698,0.517889,0.544386,0.453264,0.593613,0.793874
0.861638,0.49693,0.493038,0.53659,0.422896,0.635841,0.83812
0.874699,0.50796,0.520437,0.544386,0.442561,0.612958,0.868075
0.844915,0.629485,0.636201,0.659793,0.594978,0.631727,0.813544
0.88185,0.571559,0.591834,0.598076,0.559156,0.648682,0.764543
0.843386,0.374984,0.370941,0.405902,0.294568,0.569209,0.821366
0.858688,0.505844,0.502327,0.525749,0.444393,0.561758,0.826375
0.864359,0.507893,0.516133,0.545548,0.439752,0.56141,0.85775
0.87515,0.561612,0.554144,0.58044,0.502431,0.613414,0.816244
0.872102,0.443653,0.445707,0.484204,0.360913,0.598172,0.867036
0.839549,0.657392,0.66023,0.683513,0.632466,0.644205,0.744948
0.850439,0.454311,0.456556,0.484361,0.380161,0.597021,0.769927
0.82245,0.638473,0.645224,0.666748,0.603723,0.621009,0.740174
0.865341,0.441387,0.439691,0.476257,0.355765,0.584502,0.858384
0.875764,0.530653,0.542739,0.561243,0.486918,0.56134,0.839991
0.835935,0.535166,0.540405,0.567245,0.480598,0.605552,0.772042
0.886392,0.426842,0.435106,0.461529,0.337649,0.584384,0.876241
0.831697,0.516983,0.510855,0.552736,0.44996,0.62652,0.829485
0.84561,0.611192,0.615697,0.639133,0.573047,0.645829,0.7842
0.858009,0.45603,0.443247,0.490546,0.385887,0.595645,0.847269
0.838075,0.488769,0.48725,0.520395,0.416857,0.580675,0.809044
0.852312,0.489356,0.487476,0.525824,0.415835,0.589836,0.779007
0.899001,0.453538,0.469641,0.492649,0.374983,0.613163,0.882766
0.83114,0.582509,0.586723,0.602731,0.536253,0.630314,0.740028
0.8696,0.429006,0.436405,0.467103,0.347526,0.572921,0.876305
0.856261,0.589548,0.600042,0.618927,0.559143,0.635801,0.769488
0.869549,0.698883,0.719068,0.730697,0.692873,0.634468,0.754766
0.840654,0.534665,0.535559,0.568635,0.473477,0.622823,0.81638
0.844169,0.460996,0.45993,0.502221,0.388053,0.61801,0.800935
0.84139,0.637598,0.642491,0.661949,0.597919,0.628515,0.798814
0.848849,0.579473,0.583369,0.611651,0.534265,0.603821,0.815185
0.757441,0.507021,0.507428,0.504232,0.443007,0.326499,0.697073
0.833527,0.414404,0.428183,0.445262,0.347316,0.286867,0.818347
0.736079,0.476497,0.48725,0.505065,0.457486,0.329942,0.806312
0.743466,0.469768,0.48147,0.494985,0.435898,0.305536,0.698841
0.726238,0.425859,0.43826,0.456821,0.392081,0.330727,0.752965
0.846495,0.341529,0.35578,0.378643,0.281447,0.347331,0.821068
0.757981,0.520402,0.52983,0.546049,0.47966,0.275538,0.755222
0.815984,0.420943,0.431465,0.448459,0.351987,0.351014,0.715626
0.817036,0.354898,0.368196,0.37662,0.290545,0.278808,0.784129
0.841755,0.366628,0.388371,0.392913,0.319138,0.311595,0.79786
0.792129,0.575928,0.59236,0.602301,0.540373,0.345177,0.682996
0.819572,0.408774,0.425175,0.445472,0.355631,0.238913,0.722823
0.767027,0.579605,0.597495,0.611899,0.563021,0.307759,0.752554
0.837042,0.295998,0.312405,0.321508,0.218472,0.348932,0.756157
0.794873,0.472296,0.489813,0.497942,0.422072,0.259037,0.816992
0.783971,0.417397,0.432573,0.448284,0.369939,0.340312,0.717312
