@relation bank32nh

@attribute a1cx numeric
@attribute a1cy numeric
@attribute a1sx numeric
@attribute a1sy numeric
@attribute a1rho numeric
@attribute a1pop numeric
@attribute a2cx numeric
@attribute a2cy numeric
@attribute a2sx numeric
@attribute a2sy numeric
@attribute a2rho numeric
@attribute a2pop numeric
@attribute a3cx numeric
@attribute a3cy numeric
@attribute a3sx numeric
@attribute a3sy numeric
@attribute a3rho numeric
@attribute a3pop numeric
@attribute temp numeric
@attribute b1x numeric
@attribute b1y numeric
@attribute b1call numeric
@attribute b1eff numeric
@attribute b2x numeric
@attribute b2y numeric
@attribute b2call numeric
@attribute b2eff numeric
@attribute b3x numeric
@attribute b3y numeric
@attribute b3call numeric
@attribute b3eff numeric
@attribute mxql numeric
@attribute rej numeric

@data
0.710599,0.115381,0.066325,0.56814,0.135147,0.288226,0.998511,0.514356,0.136088,0.244568,0.283084,0.00287,0.785603,0.30622,0.288334,0.21394,0.458102,0.072946,0.227025,0.24906,0.077494,0.166667,0.948238,0.255321,0.047635,0.833333,0.078718,0.59127,0.862939,0,0.522708,1,0.013025
0.465026,0.124734,0.20933,0.03861,0.119101,0.005657,0.465704,0.093644,0.08136,0.022433,0.987254,0.125192,0.360504,0.76146,0.022511,0.114107,0.237252,0.144076,0.251041,0.280561,0.421718,0.333333,0.124506,0.195431,0.536894,1,0.393864,0.640934,0.500252,0.833333,0.242456,1,0.06026
0.788717,0.470457,0.179257,0.007006,0.28955,0.019488,0.374721,0.565339,0.184929,0.002605,0.230759,0.026687,0.5186,0.466091,0.140221,0.102839,0.832888,0.345019,0.456627,0.071102,0.955477,0.5,0.399813,0.605225,0.00662,1,0.430435,0.974728,0.004156,0.5,0.13709,1,0.000917
0.973573,0.37294,0.019327,0.09004,0.169965,0.375215,0.302766,0.099509,0.247942,0.136455,0.84735,0.017563,0.858845,0.986464,0.070047,0.06775,0.062253,0.21126,0.136847,0.49036,0.210741,0.333333,0.404662,0.946229,0.984415,0.166667,0.63321,0.348315,0.753668,0.166667,0.065382,0,0.718258
0.305011,0.349001,0.153547,0.013785,0.901322,0.00117,0.810498,0.24865,0.074398,0.027785,0.053501,0.234234,0.695083,0.116347,0.188084,0.323375,0.031304,0.281021,0.589365,0.868045,0.184096,0,0.126095,0.509742,0.416658,0.166667,0.19028,0.653783,0.67948,0,0.865638,0,0.294159
0.106737,0.552221,0.031557,0.361396,0.659137,0.138003,0.826147,0.155779,0.051353,0.069263,0.785042,0.071602,0.99055,0.1967,0.054583,0.168447,0.624354,0.099917,0.503064,0.712539,0.790731,0.166667,0.776003,0.300707,0.137218,0,0.941845,0.471275,0.396371,0.666667,0.710472,0.5,0.060366
0.570183,0.502374,0.035386,0.208845,0.57023,0.078197,0.268695,0.596673,0.079087,0.048506,0.770697,0.027616,0.548925,0.584701,0.118543,0.022919,0.365499,0.040243,0.541414,0.013377,0.691492,0.166667,0.183054,0.74629,0.43883,0.166667,0.581777,0.520118,0.023526,0.166667,0.624848,0.5,0.001172
0.68392,0.701714,0.074233,0.067103,0.678988,0.21524,0.69222,0.060871,0.0474,0.081616,0.293239,0.06385,0.360264,0.528106,0.071425,0.138525,0.452318,0.01338,0.369797,0.085532,0.492893,0.333333,0.081405,0.740593,0.937597,0.333333,0.855618,0.126069,0.612058,0,0.169962,0.25,0
0.169064,0.940227,0.011403,0.200237,0.700189,0.103328,0.876119,0.933881,0.000264,0.089549,0.267524,0.036249,0.948904,0.000728,0.33441,0.10119,0.460627,0.232196,0.586082,0.088821,0.480392,0,0.064773,0.772386,0.409202,0,0.406784,0.585442,0.506252,0.666667,0.374606,0.5,0
0.559847,0.551983,0.09488,0.025713,0.905854,0.034938,0.194561,0.92332,0.147979,0.143317,0.73148,0.215202,0.556703,0.360656,0.104286,0.014709,0.519308,0.010954,0.19382,0.547443,0.878605,0,0.388099,0.396019,0.178106,0,0.41709,0.907402,0.119582,0.333333,0.157673,1,0.061223
0.583052,0.92599,0.213763,0.052663,0.009226,0.41714,0.849761,0.715751,0.059908,0.140833,0.545493,0.172492,0.549312,0.246514,0.441438,0.313544,0.640126,0.03974,0.731429,0.62577,0.522075,0.333333,0.415738,0.399589,0.822114,0.333333,0.052792,0.021223,0.028936,0.333333,0.321193,0.25,0.592853
0.787117,0.866393,0.078891,0.038609,0.303956,0.018338,0.873899,0.750812,0.128827,0.062657,0.645794,0.024861,0.271704,0.964908,0.029208,0.265406,0.704476,0.042322,0.327268,0.811677,0.498307,0.833333,0.651354,0.599,0.615765,0.166667,0.922012,0.600588,0.383536,0.833333,0.317887,1,0
0.137883,0.784128,0.013122,0.044933,0.774689,0.010082,0.056052,0.776233,0.044638,0.017737,0.854205,0.009466,0.015755,0.206802,0.000341,0.010763,0.224761,0.170253,0.091789,0.626739,0.881828,0.333333,0.713212,0.335103,0.992612,0.166667,0.226428,0.900321,0.16933,0,0.017608,0.25,0
0.188248,0.676767,0.029447,0.067145,0.986788,0.057744,0.56076,0.224056,0.156799,0.022192,0.051926,0.011823,0.214269,0.626761,0.252979,0.265725,0.823553,0.006646,0.605818,0.498555,0.989991,0.333333,0.444448,0.094775,0.442302,0.5,0.309197,0.373681,0.786478,0.5,0.135958,0.25,0.004919
0.331638,0.789278,0.011706,0.069796,0.030502,0.119688,0.66222,0.20761,0.152626,0.029218,0.113013,0.190822,0.84352,0.5205,0.265284,0.280281,0.19297,0.037228,0.388248,0.921699,0.666683,0.166667,0.803906,0.291586,0.724058,0,0.518368,0.406791,0.269524,0.666667,0.077146,1,0.034415
0.207686,0.134588,0.078307,0.027484,0.748003,0.069765,0.760849,0.435295,0.125923,0.039575,0.501218,0.122048,0.603206,0.307533,0.039085,0.081091,0.684032,0.158122,0.785548,0.77282,0.502703,0.333333,0.102686,0.510378,0.534222,0.166667,0.913974,0.319388,0.519966,0,0.457407,0,0.048268
0.989998,0.439084,0.216632,0.196684,0.832509,0.001885,0.320876,0.673789,0.096743,0.001178,0.513905,0.068687,0.090765,0.009792,0.329171,0.104622,0.498797,0.367625,0.511767,0.965984,0.418631,0.5,0.789346,0.821832,0.106114,0.166667,0.209932,0.264548,0.911836,0.666667,0.299671,0.75,0.152194
0.719921,0.043655,0.081852,0.078339,0.257807,0.092795,0.599715,0.175295,0.583614,0.016306,0.748192,0.004391,0.896691,0.543333,0.204292,0.052753,0.23316,0.148099,0.598219,0.965337,0.724976,0.166667,0.747827,0.171876,0.397871,0.166667,0.063347,0.217938,0.20866,0.666667,0.92833,0.5,0.009192
0.29622,0.735713,0.026543,0.178244,0.25066,0.133522,0.019089,0.407063,0.305763,0.00654,0.297369,0.027176,0.268653,0.770101,0.040311,0.015551,0.593922,0.017207,0.434093,0.405018,0.256263,0,0.681383,0.156634,0.532307,0.5,0.343733,0.64969,0.878092,0.5,0.572483,0.25,0.059532
0.504814,0.50492,0.014012,0.286781,0.777976,0.032408,0.37023,0.666598,0.126433,0.021465,0.47915,0.045291,0.301203,0.91201,0.017721,0.027451,0.8548,0.032221,0.371492,0.067602,0.096198,0.333333,0.746737,0.684739,0.647115,0.166667,0.608226,0.567672,0.911947,0.166667,0.947938,0,0.028584
0.841226,0.593899,0.053286,0.077586,0.418767,0.127216,0.511992,0.066719,0.448678,0.058669,0.614982,0.177825,0.723778,0.057331,0.197454,0.067255,0.563238,0.045958,0.360429,0.716965,0.587959,0.166667,0.343183,0.690253,0.767359,0.5,0.775154,0.432757,0.851446,0.166667,0.928289,0.25,0.236447
0.591627,0.67737,0.04012,0.079296,0.131615,0.016654,0.336926,0.617689,0.09779,0.008698,0.046325,0.17188,0.397189,0.319483,0.127245,0.058992,0.876125,0.071018,0.64763,0.228758,0.133417,0.333333,0.667131,0.594463,0.432365,0.166667,0.531478,0.763107,0.806635,0.5,0.015465,0.25,0.013628
0.347543,0.923986,0.05539,0.016721,0.80709,0.413185,0.871023,0.085003,0.074109,0.447417,0.449515,0.003038,0.036786,0.093545,0.062124,0.161668,0.772788,0.222029,0.513898,0.589275,0.928146,0.833333,0.520196,0.353559,0.157617,0,0.999506,0.322701,0.425762,0.166667,0.319124,0.75,0.137582
0.605011,0.984472,0.125838,0.231101,0.184309,0.004852,0.440705,0.43408,0.075575,0.001861,0.821857,0.092821,0.541364,0.714484,0.073594,0.085864,0.856859,0.050492,0.740839,0.154074,0.943882,0.333333,0.675408,0.744155,0.538257,0,0.194801,0.23513,0.609411,0.166667,0.57301,0,0.021098
0.837157,0.995578,0.359387,0.029965,0.365381,0.024495,0.045708,0.221892,0.011358,0.168217,0.523987,0.172595,0.495365,0.663249,0.146006,0.007457,0.060289,0.076037,0.441522,0.320627,0.369664,0.166667,0.881463,0.870975,0.776214,0.166667,0.580085,0.465538,0.415777,0.333333,0.817617,0,0.149731
0.162351,0.160719,0.468252,0.204623,0.822561,0.051151,0.62593,0.509387,0.097175,0.110374,0.170974,0.142817,0.413848,0.211402,0.271383,0.200798,0.613038,0.043529,0.785066,0.479476,0.232829,0.5,0.137738,0.750262,0.52159,0.666667,0.361426,0.646852,0.989508,0.333333,0.514969,0.75,0.083726
0.495163,0.063905,0.021568,0.312994,0.028671,0.150706,0.130571,0.524974,0.802187,0.014452,0.769419,0.010759,0.87298,0.904632,0.22803,0.026116,0.270365,0.009217,0.601426,0.304064,0.312844,0.333333,0.60115,0.035096,0.666688,0.333333,0.093344,0.587754,0.664417,0.333333,0.528853,0.5,0.003523
0.40516,0.898497,0.031588,0.126263,0.021739,0.013957,0.181638,0.324266,0.097261,0.029383,0.969162,0.097647,0.67683,0.795879,0.077298,0.238962,0.661855,0.028455,0.612532,0.979289,0.352793,0.166667,0.242336,0.867554,0.839876,0.666667,0.309489,0.640268,0.121029,0.5,0.164148,0.5,0
0.630143,0.180853,0.124048,0.08953,0.643007,0.034107,0.413705,0.618149,0.060636,0.011615,0.181513,0.133319,0.023313,0.009152,0.007351,0.000997,0.204955,0.046916,0.734051,0.559496,0.54687,0.5,0.449719,0.306785,0.200687,0.166667,0.04978,0.209584,0.574607,1,0.415525,1,0.004164
0.978989,0.327561,0.005315,0.05327,0.050131,0.023726,0.752279,0.829737,0.03576,0.009237,0.8927,0.020483,0.899977,0.307921,0.087216,0.156252,0.686407,0.047558,0.591488,0.00279,0.915998,0,0.6162,0.677292,0.567152,0.666667,0.357272,0.013806,0.832879,0.666667,0.086809,0.5,0.047166
0.055321,0.263014,0.089858,0.237627,0.892532,0.17201,0.225917,0.136521,0.027665,0.10768,0.533622,0.016147,0.988357,0.114591,0.13863,0.010981,0.535401,0.17202,0.544933,0.115203,0.739767,0.666667,0.388933,0.996014,0.537135,0.166667,0.374131,0.963218,0.407398,0.333333,0.165329,0.5,0.006556
0.800965,0.16441,0.105042,0.039282,0.104182,0.032984,0.002079,0.753535,0.334719,0.148181,0.443486,0.157231,0.298741,0.052109,0.265608,0.196323,0.285739,0.031592,0.809023,0.290795,0.36021,0.5,0.922148,0.101584,0.497951,0.5,0.175812,0.524406,0.539476,0.333333,0.612529,0.25,0.093688
0.664471,0.716783,0.066284,0.032656,0.556433,0.109948,0.692894,0.063662,0.196484,0.046129,0.043284,0.155666,0.455915,0.802313,0.257319,0.033707,0.806079,0.166124,0.226842,0.524662,0.833092,0.333333,0.12168,0.515444,0.145534,0,0.962134,0.662721,0.097734,0.666667,0.175975,1,0.028576
0.130516,0.175273,0.045646,0.541962,0.597078,0.055105,0.114489,0.446387,0.141557,0.081302,0.721775,0.044343,0.090867,0.744668,0.132806,0.024166,0.492297,0.246783,0.637721,0.970462,0.27111,0.166667,0.760299,0.940847,0.312114,0,0.002338,0.026275,0.793292,0,0.147755,0.5,0.001928
0.957391,0.82002,0.335853,0.257964,0.341091,0.267117,0.254184,0.480521,0.023517,0.001464,0.10165,0.074597,0.601526,0.211656,0.045851,0.041242,0.99554,0.025737,0.91876,0.374129,0.058274,0,0.716354,0.70442,0.383032,0,0.075294,0.96839,0.425857,0.333333,0.653768,0.75,0.007958
0.148713,0.589626,0.142566,0.06437,0.43672,0.199739,0.050498,0.713638,0.234925,0.082428,0.828257,0.147106,0.632654,0.541691,0.263751,0.037117,0.086744,0.211722,0.795307,0.33923,0.82217,0,0.287624,0.33462,0.613784,0.5,0.839516,0.534304,0.614498,0.333333,0.853392,0.25,0.108618
0.429625,0.493924,0.022187,0.154548,0.888389,0.170664,0.83947,0.23501,0.06269,0.070382,0.749036,0.12732,0.340194,0.844135,0.094038,0.050803,0.429319,0.044238,0.417278,0.623234,0.501143,0.166667,0.929622,0.68042,0.757052,0.166667,0.207212,0.057051,0.885012,0.5,0.08563,0.5,0.004129
0.506987,0.700334,0.148051,0.26006,0.499172,0.353847,0.039136,0.614619,0.051939,0.02165,0.016197,0.283237,0.088649,0.845869,0.014508,0.089408,0.352713,0.016238,0.390971,0.082763,0.331371,0.5,0.043952,0.55789,0.520982,0.333333,0.026752,0.713771,0.854738,0.333333,0.106621,0.75,0.527433
0.014476,0.823409,0.037984,0.083635,0.974537,0.22056,0.300285,0.63996,0.083544,0.00407,0.727528,0.002448,0.545547,0.576827,0.102095,0.132491,0.577877,0.01169,0.235999,0.358887,0.61773,0.5,0.300412,0.80381,0.170978,0.166667,0.121987,0.509532,0.388247,0.333333,0.757775,0.75,0.012878
0.434045,0.075007,0.156065,0.247803,0.266239,0.175643,0.578404,0.905426,0.219718,0.03183,0.827343,0.244298,0.711015,0.567427,0.06522,0.022736,0.543596,0.060276,0.155241,0.023848,0.040526,0.5,0.560222,0.879096,0.243556,0.666667,0.900616,0.203878,0.14735,0,0.761246,0.75,0.108958
0.309463,0.032327,0.128536,0.071837,0.07846,0.186129,0.248693,0.12496,0.047695,0.078698,0.729585,0.040985,0.826508,0.630657,0.029854,0.243394,0.518934,0.086385,0.755615,0.945706,0.2432,0,0.595221,0.647587,0.795059,0.333333,0.549397,0.292369,0.364013,0.333333,0.78034,0,0.103789
0.902257,0.572813,0.08233,0.067619,0.851414,0.263605,0.098843,0.878922,0.314466,0.145321,0.450805,0.126906,0.442784,0.012712,0.072482,0.02413,0.583831,0.036664,0.576397,0.029996,0.768873,0.333333,0.18386,0.973564,0.019186,0.5,0.070038,0.802998,0.523924,0.333333,0.919534,0.5,0.017092
0.611981,0.77107,0.114723,0.055395,0.747101,0.116402,0.973551,0.598405,0.087655,0.045864,0.933648,0.023022,0.610502,0.95974,0.121399,0.048418,0.523881,0.195374,0.081499,0.639927,0.395115,0.5,0.782377,0.066148,0.732038,0.5,0.271854,0.579029,0.320529,0.166667,0.474447,0.5,0.538702
0.559565,0.895799,0.21878,0.087602,0.650456,0.513533,0.337506,0.411474,0.047277,0.24762,0.007164,0.02254,0.47651,0.195452,0.07603,0.115005,0.137035,0.028239,0.364979,0.989967,0.995111,0.666667,0.864307,0.878202,0.736971,0.833333,0.558586,0.21646,0.115059,0,0.512152,1,0.008669
0.007147,0.203215,0.070725,0.02418,0.936255,0.105594,0.878359,0.487351,0.091001,0.000127,0.761581,0.01364,0.39284,0.062338,0.035863,0.041651,0.989931,0.029112,0.204217,0.021048,0.717435,0.333333,0.248137,0.166214,0.781005,0.666667,0.273953,0.423922,0.103528,1,0.058658,1,0.116704
0.815649,0.589157,0.297781,0.214174,0.015346,0.27345,0.544893,0.185561,0.196144,0.02219,0.573997,0.077653,0.475823,0.078413,0.24007,0.003035,0.496137,0.001439,0.312165,0.033818,0.556852,0.833333,0.616426,0.895138,0.083422,0.833333,0.250347,0.752825,0.765873,0.333333,0.320749,0.75,0.135316
0.882643,0.018026,0.259864,0.0024,0.321504,0.269379,0.005665,0.338894,0.113184,0.005287,0.379013,0.237363,0.403614,0.217438,0.064816,0.166629,0.637321,0.03684,0.408409,0.426054,0.487216,0.333333,0.466918,0.52624,0.851212,0.666667,0.117732,0.350731,0.816435,0.666667,0.467851,0.5,0.300379
0.496122,0.635736,0.047686,0.017448,0.114653,0.066408,0.746346,0.609453,0.18123,0.043716,0.326297,0.098656,0.786752,0.268853,0.022136,0.015309,0.173404,0.021079,0.509285,0.449185,0.339788,0.5,0.639657,0.102245,0.482902,0,0.013203,0.80923,0.315188,0.166667,0.109059,1,0
0.371002,0.380031,0.025321,0.158153,0.654019,0.008851,0.123122,0.209123,0.254997,0.031452,0.145059,0.08945,0.006918,0.652132,0.201307,0.005994,0.458672,0.280064,0.330769,0.42314,0.431774,0.333333,0.9136,0.590795,0.123758,0,0.17629,0.064157,0.438272,0,0.615746,0,0.295422
0.335627,0.11567,0.323319,0.45047,0.455395,0.043182,0.098873,0.068712,0.068573,0.003126,0.50597,0.016622,0.831533,0.390302,0.056423,0.097857,0.327092,0.186888,0.355843,0.441239,0.02571,0.833333,0.620338,0.569343,0.306656,0.5,0.641976,0.309249,0.909103,0.333333,0.878817,0.75,0
0.287572,0.884487,0.046715,0.089163,0.411915,0.077271,0.277955,0.149527,0.231347,0.050487,0.252959,0.265213,0.725444,0.967954,0.041247,0.049916,0.316665,0.089119,0.758629,0.117474,0.548586,0.166667,0.076842,0.991546,0.67006,0.5,0.983601,0.983186,0.467131,0.666667,0.300769,0.5,0.228044
0.378504,0.060375,0.072229,0.137522,0.134249,0.067099,0.724377,0.754003,0.082057,0.045198,0.467615,0.033454,0.804452,0.372731,0.02725,0.438609,0.119594,0.076277,0.159434,0.439416,0.893952,0,0.272714,0.790274,0.227686,0.5,0.719804,0.377318,0.226072,0.666667,0.544346,0.5,0
0.313772,0.795808,0.090197,0.08384,0.933641,0.16196,0.688421,0.149721,0.011522,0.065493,0.850402,0.063663,0.149836,0.499217,0.201981,0.034051,0.614847,0.008048,0.344172,0.626525,0.595753,0,0.253165,0.930853,0.885791,0.166667,0.38475,0.875993,0.116881,0,0.369706,0,0
0.953241,0.969635,0.171411,0.039536,0.223019,0.484998,0.271026,0.639348,0.135984,0.014219,0.319712,0.287988,0.216857,0.7171,0.144261,0.014021,0.746887,0.071669,0.156748,0.920874,0.765852,0,0.954979,0.595417,0.716983,0,0.36972,0.239187,0.526245,0.166667,0.722593,0,0.091275
0.092078,0.293068,0.052767,0.098117,0.081145,0.060032,0.958226,0.176283,0.179901,0.119903,0.354513,0.04055,0.67855,0.911029,0.542372,0.046721,0.489435,0.024441,0.477175,0.92559,0.035501,0,0.280563,0.607807,0.946939,0.333333,0.02019,0.479531,0.147232,0.333333,0.773363,0,0.003599
0.839647,0.795176,0.023118,0.022069,0.756742,0.043666,0.146447,0.249544,0.069879,0.118974,0.673622,0.024863,0.289189,0.665735,0.101515,0.019121,0.014187,0.070128,0.940951,0.496469,0.213184,0.666667,0.12167,0.264703,0.614014,0.166667,0.010691,0.644685,0.650204,0.333333,0.273648,0.5,0.006198
0.895941,0.35636,0.05519,0.176032,0.041398,0.377034,0.970913,0.875452,0.173655,0.073787,0.585759,0.04573,0.037714,0.231585,0.174445,0.023354,0.71481,0.020251,0.389674,0.283612,0.756774,0.666667,0.994835,0.958187,0.575409,1,0.803226,0.635511,0.085532,0.666667,0.228777,1,0.068977
0.253871,0.288878,0.017486,0.122213,0.016972,0.209063,0.177714,0.831462,0.026624,0.063861,0.53658,0.151135,0.939866,0.617084,0.042262,0.09479,0.346445,0.023841,0.574504,0.732028,0.510525,0.333333,0.815032,0.801916,0.924887,0.333333,0.674778,0.399629,0.750798,0.333333,0.16742,0.25,0.012494
0.716739,0.569631,0.023329,0.224322,0.813017,0.077975,0.802631,0.525026,0.628758,0.023543,0.552742,0.035838,0.53146,0.273386,0.700077,1,0.940497,0.049583,0.382047,0.085788,0.245323,0.333333,0.349681,0.731628,0.283891,0.333333,0.989124,0.485117,0.775308,0.666667,0.288525,0.75,0.00161
0.983096,0.474898,0.078727,0.128933,0.354458,0.006695,0.787049,0.317018,0.118705,0.016185,0.468766,0.381064,0.251812,0.861532,0.392314,0.004712,0.038225,0.064087,0.85613,0.965082,0.019863,0.166667,0.196965,0.975926,0.499515,0.166667,0.623267,0.576198,0.403477,0.333333,0.910726,0,0.179332
0.399104,0.670559,0.132139,0.024303,0.741318,0.017303,0.405772,0.223814,0.046988,0.008774,0.156372,0.171488,0.763237,0.738988,0.043674,0.42089,0.620946,0.067391,0.391838,0.382934,0.70546,0.333333,0.227827,0.921279,0.96815,0.333333,0.099381,0.624887,0.647846,0.166667,0.630251,0,0.39466
0.879494,0.582607,0.434361,0.171716,0.328376,0.022818,0.586003,0.706781,0.402218,0.031944,0.935418,0.256906,0.356231,0.90513,0.20416,0.108821,0.380654,0.023431,0.540645,0.458675,0.080118,0,0.720526,0.562091,0.533306,0,0.558477,0.165247,0.531225,0.166667,0.933841,0.25,0.009056
0.444335,0.922695,0.163539,0.113411,0.590912,0.074881,0.660652,0.376129,0.158438,0.064473,0.763485,0.01021,0.246492,0.998586,0.38036,0.063582,0.319967,0.00938,0.891353,0.173385,0.243991,0,0.434081,0.722882,0.951358,0.333333,0.622611,0.271971,0.933566,0.5,0.280512,0.5,0
0.393415,0.730592,0.043586,0.012204,0.866749,0.066168,0.817261,0.495967,0.007249,0.097946,0.151506,0.015779,0.561807,0.134027,0.044936,0.0369,0.414619,0.002903,0.697982,0.46085,0.457745,0.333333,0.075276,0.079142,0.000288,0.166667,0.082312,0.066709,0.686983,0,0.665976,0.5,0
0.544868,0.04188,0.054741,0.005168,0.440259,0.034216,0.924834,0.498738,0.002551,0.039259,0.28603,0.054719,0.276417,0.221896,0.12213,0.039073,0.475746,0.027592,0.41498,0.142075,0.545234,0.666667,0.186357,0.877414,0.022238,0.166667,0.177762,0.546942,0.229927,0.666667,0.572371,1,0
0.414451,0.57506,0.115772,0.178467,0.688798,0.163843,0.444994,0.989203,0.013719,0.13761,0.924238,0.004186,0.821543,0.714123,0.043055,0.015864,0.922301,0.095066,0.497439,0.519211,0.721249,0.333333,0.192193,0.901102,0.081613,0.5,0.662351,0.531859,0.658708,0,0.164378,0.5,0.024593
0.048622,0.776325,0.017339,0.011526,0.63525,0.158455,0.970404,0.349838,0.047036,0.024529,0.836438,0.146193,0.401296,0.071878,0.180795,0.064037,0.318585,0.132537,0.112962,0.917708,0.53345,0.5,0.977847,0.260791,0,0.5,0.634081,0.794015,0.301249,0.833333,0.85952,1,0.041701
0.627145,0.209524,0.089742,0.049713,0.370175,0.035607,0.854986,0.086907,0.05139,0.176506,0.545119,0.038844,0.077471,0.738919,0.126188,0.025295,0.535837,0.032871,0.43315,0.703305,0.903306,0,0.098231,0.753885,0.512143,0.333333,0.506766,0.076354,0.241528,0,0.940005,0,0.022942
0.786113,0.212571,0.020203,0.027106,0.399834,0.166219,0.729787,0.937372,0.046344,0.017282,0.321632,0.027875,0.883075,0.527154,0.313984,0.023632,0.621463,0.009471,0.155978,0.853829,0.642072,0.166667,0.410196,0.138522,0.224602,0.166667,0.953068,0.801101,0.597083,0,0.052099,0,0.015509
0.581229,0.369589,0.109015,0.237776,0.972051,0.16478,0.412214,0.572277,0.006705,0.074775,0.51733,0.059969,0.203133,0.978131,0.115416,0.200322,0.981447,0.007591,0.246251,0.706575,0.947955,0.166667,0.433412,0.579449,0.096673,0.5,0.903224,0.462212,0.670067,0.666667,0.373115,0.5,0.001979
0.366348,0.95737,0.019199,0.269705,0.800392,0.073791,0.039638,0.186614,0.094947,0.033323,0.02996,0.138299,0.810411,0.975284,0.714092,0.133192,0.795003,0.009006,0.786246,0.148807,0.813,0.166667,0.337381,0.059281,0.95141,0,0.891029,0.260986,0.725784,0.333333,0.861781,0,0.107123
0.352837,0.337894,0.087134,0.123329,0.065436,0.112521,0.140696,0.516256,0.065501,0.005391,0.737823,0.176052,0.730242,0.810622,0.170681,0.054758,0.642201,0.200545,0.548858,0.812913,0.485865,0.833333,0.487417,0.58583,0.569894,1,0.203318,0.508245,0.677138,0,0.042188,1,0.308919
0.619584,0.530187,0.1426,0.30413,0.148744,0.21306,0.961679,0.750576,0.062236,0.090728,0.383862,0.087792,0.199802,0.980067,0.081815,0.372296,0.290654,0.123257,0.644015,0.247278,0.8159,0.666667,0.915202,0.642208,0.066368,1,0.253424,0.193377,0.213332,1,0.162446,1,0.12173
0.070654,0.079709,0.011874,0.027842,0.9038,0.030957,0.030433,0.377078,0.234459,0.063415,0.838171,0.103685,0.985785,0.389159,0.157272,0.083246,0.617242,0.114607,0.531607,0.94639,0.393698,0.166667,0.524284,0.048066,0.545196,0.333333,0.310491,0.10294,0.116155,0,0.082456,0.5,0.089433
0.962564,0.415048,0.098378,0.066892,0.871469,0.116049,0.444286,0.839387,0.076154,0.023567,0.987525,0.156527,0.428626,0.759439,0.113842,0.037036,0.601719,0.055289,0.649548,0.728538,0.917441,0.166667,0.767713,0.18245,0.162907,0.5,0.607993,0.813811,0.506333,0.5,0.108711,0.25,0.059192
0.967771,0.301869,0.029664,0.036717,0.249137,0.031505,0.217011,0.55214,0.013906,0.043097,0.508011,0.008231,0.975169,0.238192,0.373046,0.095963,0.028744,0.191234,0.491128,0.350304,0.835588,0,0.759544,0.595114,0.226187,0.166667,0.188022,0.914289,0.272962,0.166667,0.391497,0.5,0.00764
0.067326,0.684115,0.040242,0.099907,0.422464,0.106817,0.14554,0.296433,0.150087,0.039724,0.163469,0.245907,0.427135,0.30378,0.027941,0.02274,0.343146,0.00181,0.592962,0.866348,0.844776,0.666667,0.428148,0.611049,0.098746,0.666667,0.254207,0.377328,0.262106,0.5,0.747396,1,0.011103
